case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
5,AML check,Appraise property,Appraiser-000001,2023-04-20 10:42:56.411064097+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[51, 52]",2023-04-20 10:42:56.411064097+00:00
3,Appraise property,Check credit history,Clerk-000003,2023-04-20 12:13:45.246759257+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[53, 54]",2023-04-20 12:13:45.246759257+00:00
2,Reject application,Assess loan risk,Loan Officer-000002,2023-04-20 12:33:45.246759257+00:00,8,2,Clerk-000004|Clerk-000001,2,2,0.369301,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[55, 56]",2023-04-20 12:33:45.246759257+00:00
6,Applicant completes form,Return application back to applicant,Clerk-000002,2023-04-20 10:08:04.986535458+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[57],2023-04-20 10:08:04.986535458+00:00
7,Check application form completeness,,,2023-04-20 10:11:15+00:00,8,2,Clerk-000004|Clerk-000006,2,2,0.394677,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[58, 59]",2023-04-20 10:11:15+00:00
8,Check application form completeness,,,2023-04-20 10:30:00+00:00,8,2,Clerk-000004|Clerk-000008,2,2,0.030576999999999993,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[60, 61]",2023-04-20 10:30:00+00:00
5,Check credit history,AML check,AML Investigator-000002,2023-04-20 11:04:29.370773844+00:00,8,2,Clerk-000004|Clerk-000005,2,2,0.0025090000000000112,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[62, 63]",2023-04-20 11:04:29.370773844+00:00
4,Appraise property,AML check,AML Investigator-000001,2023-04-20 12:13:45.246759257+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[64],2023-04-20 12:13:45.246759257+00:00
9,Check application form completeness,,,2023-04-20 10:48:45+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.024914999999999993,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[65, 66]",2023-04-20 10:48:45+00:00
8,Check credit history,Check application form completeness,Clerk-000008,2023-04-20 10:50:48.959609200+00:00,8,2,Clerk-000004|Clerk-000002,2,2,0.0012550000000000061,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[67, 68]",2023-04-20 10:50:48.959609200+00:00
6,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 11:08:04.986535458+00:00,8,2,Clerk-000004|Clerk-000003,2,2,0.394677,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[69, 70]",2023-04-20 11:08:04.986535458+00:00
7,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 11:42:14.931273091+00:00,8,2,Clerk-000004|Clerk-000002,2,2,0.36323700000000003,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[71, 72]",2023-04-20 11:42:14.931273091+00:00
5,Assess loan risk,Check credit history,Clerk-000005,2023-04-20 11:46:14.164870201+00:00,4,2,Loan Officer-000003|Loan Officer-000001,2,2,0.03387700000000002,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[73, 74]",2023-04-20 11:46:14.164870201+00:00
4,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 12:38:25.778457893+00:00,4,2,Loan Officer-000003|Loan Officer-000004,2,2,0.02258400000000002,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[75, 76]",2023-04-20 12:38:25.778457893+00:00
3,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 12:47:51.003200857+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.019134000000000012,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[77, 78]",2023-04-20 12:47:51.003200857+00:00
9,Appraise property,Check application form completeness,Clerk-000007,2023-04-20 10:59:32.659000200+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[79, 80]",2023-04-20 10:59:32.659000200+00:00
8,Appraise property,Check credit history,Clerk-000002,2023-04-20 11:25:54.031543157+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[81],
6,AML check,Check application form completeness,Clerk-000003,2023-04-20 11:32:07.507098081+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[82, 83]",2023-04-20 11:32:07.507098081+00:00
7,Appraise property,Check credit history,Clerk-000002,2023-04-20 11:58:24.544974793+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[84],
5,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 12:06:14.164870201+00:00,4,2,Loan Officer-000003|Loan Officer-000001,2,2,0.053418999999999994,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[85, 86]",2023-04-20 12:06:14.164870201+00:00
4,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 12:58:25.778457893+00:00,4,2,Loan Officer-000003|Loan Officer-000004,2,2,0.517949,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[87, 88]",2023-04-20 12:58:25.778457893+00:00
3,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 13:07:51.003200857+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.036324999999999996,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[89, 90]",2023-04-20 13:07:51.003200857+00:00
9,AML check,Appraise property,Appraiser-000001,2023-04-20 11:08:55.387906577+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[91],2023-04-20 11:08:55.387906577+00:00
6,Appraise property,AML check,AML Investigator-000002,2023-04-20 11:42:36.859685988+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[92],2023-04-20 11:42:36.859685988+00:00
8,AML check,Check credit history,Clerk-000002,2023-04-20 12:13:45.246759257+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[93, 94]",2023-04-20 12:13:45.246759257+00:00
7,AML check,Check credit history,Clerk-000002,2023-04-20 12:13:45.246759257+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[95],2023-04-20 12:13:45.246759257+00:00
5,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 12:20:23.400060970+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[96, 97]",2023-04-20 12:20:23.400060970+00:00
3,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 13:08:29.511549906+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[98, 99]",2023-04-20 13:08:29.511549906+00:00
4,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-20 13:10:27.906496795+00:00,2,1,Senior Officer-000001,1,1,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,[100],2023-04-20 13:10:27.906496795+00:00
9,Check credit history,AML check,AML Investigator-000001,2023-04-20 11:09:19.196362858+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.013801999999999995,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[101, 102]",2023-04-20 11:09:19.196362858+00:00
6,Check credit history,Appraise property,Appraiser-000001,2023-04-20 11:55:45.150416691+00:00,8,2,Clerk-000004|Clerk-000005,2,2,0.0025090000000000112,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[103, 104]",2023-04-20 11:55:45.150416691+00:00
8,Appraise property,AML check,AML Investigator-000002,2023-04-20 12:37:30.574155985+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[105],
5,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 12:40:23.400060970+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.372414,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[106, 107]",2023-04-20 12:40:23.400060970+00:00
7,Appraise property,AML check,AML Investigator-000001,2023-04-20 13:10:35.815451793+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[108, 109]",2023-04-20 13:10:35.815451793+00:00
3,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 13:28:29.511549906+00:00,8,2,Clerk-000004|Clerk-000001,2,2,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[110, 111]",2023-04-20 13:28:29.511549906+00:00
4,Approve application,Approve loan offer,Senior Officer-000001,2023-04-20 13:30:27.906496795+00:00,8,2,Clerk-000008|Clerk-000003,2,2,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[112, 113]",2023-04-20 13:30:27.906496795+00:00
9,Assess loan risk,Check credit history,Clerk-000004,2023-04-20 11:12:01.501125092+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.235257,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[114, 115]",2023-04-20 11:12:01.501125092+00:00
6,Assess loan risk,Check credit history,Clerk-000005,2023-04-20 11:57:48.742968653+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000004,false,highest_valid_agent_bid,[116],2023-04-20 11:57:48.742968653+00:00
8,Appraise property,AML check,AML Investigator-000002,2023-04-20 12:38:25.778457893+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[117],2023-04-20 12:38:25.778457893+00:00
9,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 11:32:01.501125092+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[118],2023-04-20 11:32:01.501125092+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 12:17:48.742968653+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.271368,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[119, 120]",2023-04-20 12:17:48.742968653+00:00
7,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 13:13:42.126084046+00:00,4,2,Loan Officer-000001|Loan Officer-000003,2,2,0.235257,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[121, 122]",2023-04-20 13:13:42.126084046+00:00
8,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 13:30:41.444279751+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.011292999999999997,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[123, 124]",2023-04-20 13:30:41.444279751+00:00
9,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 11:36:44.752741248+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.30000000000000004,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[125, 126]",2023-04-20 11:36:44.752741248+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 12:26:47.656823174+00:00,2,1,Senior Officer-000001,1,1,0.0,Senior Officer-000001,Senior Officer-000002,false,highest_valid_agent_bid,[127],2023-04-20 12:26:47.656823174+00:00
7,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 13:33:42.126084046+00:00,8,2,Clerk-000001|Clerk-000003,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[128, 129]",2023-04-20 13:33:42.126084046+00:00
8,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 13:50:41.444279751+00:00,4,2,Loan Officer-000003|Loan Officer-000001,2,2,0.053418999999999994,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[130, 131]",2023-04-20 13:50:41.444279751+00:00
9,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 11:56:44.752741248+00:00,8,2,Clerk-000007|Clerk-000003,2,2,0.013793,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[132, 133]",2023-04-20 11:56:44.752741248+00:00
6,Approve application,Approve loan offer,Senior Officer-000002,2023-04-20 12:46:47.656823174+00:00,8,2,Clerk-000003|Clerk-000006,2,2,0.0,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[134, 135]",2023-04-20 12:46:47.656823174+00:00
8,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 14:08:38.954589829+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.30000000000000004,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[136, 137]",2023-04-20 14:08:38.954589829+00:00
8,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 14:28:38.954589829+00:00,8,2,Clerk-000003|Clerk-000005,2,2,0.38620699999999997,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[138, 139]",2023-04-20 14:28:38.954589829+00:00
