case_id,activity,resource,start_time,end_time
S_central_baseline_0012,Design loan offer,Loan Officer-000002,2023-04-20T16:59:56+00:00,2023-04-20T17:09:17+00:00
S_central_baseline_0012,Approve loan offer,Senior Officer-000002,2023-04-20T17:09:17+00:00,2023-04-20T17:29:17+00:00
S_central_baseline_0012,Cancel application,Clerk-000007,2023-04-20T17:29:17+00:00,2023-04-20T17:34:17+00:00
S_central_baseline_0013,Check application form completeness,Clerk-000008,2023-04-20T14:30:00+00:00,2023-04-20T14:39:41+00:00
S_central_baseline_0013,AML check,AML Investigator-000001,2023-04-20T14:39:41+00:00,2023-04-20T14:46:05+00:00
S_central_baseline_0013,Check credit history,Clerk-000003,2023-04-20T14:46:05+00:00,2023-04-20T15:13:00+00:00
S_central_baseline_0013,Appraise property,Appraiser-000001,2023-04-20T15:14:02+00:00,2023-04-20T15:22:44+00:00
S_central_baseline_0013,Assess loan risk,Loan Officer-000002,2023-04-20T16:16:25+00:00,2023-04-20T16:36:25+00:00
S_central_baseline_0013,Design loan offer,Loan Officer-000004,2023-04-20T16:36:25+00:00,2023-04-20T16:42:31+00:00
S_central_baseline_0013,Approve loan offer,Senior Officer-000002,2023-04-20T16:42:31+00:00,2023-04-20T17:02:31+00:00
S_central_baseline_0013,Cancel application,Clerk-000007,2023-04-20T17:02:31+00:00,2023-04-20T17:07:31+00:00
S_central_baseline_0014,Check application form completeness,Clerk-000005,2023-04-20T15:00:00+00:00,2023-04-20T15:04:56+00:00
S_central_baseline_0014,AML check,AML Investigator-000001,2023-04-20T15:04:56+00:00,2023-04-20T15:13:14+00:00
S_central_baseline_0014,Check credit history,Clerk-000004,2023-04-20T15:13:14+00:00,2023-04-20T15:16:45+00:00
S_central_baseline_0014,Appraise property,Appraiser-000002,2023-04-20T15:16:45+00:00,2023-04-20T15:55:48+00:00
S_central_baseline_0014,Assess loan risk,Loan Officer-000001,2023-04-20T15:55:48+00:00,2023-04-20T16:15:48+00:00
S_central_baseline_0014,Reject application,Clerk-000006,2023-04-20T16:15:48+00:00,2023-04-20T16:25:48+00:00
S_central_baseline_0015,Check application form completeness,Clerk-000004,2023-04-21T07:30:00+00:00,2023-04-21T07:46:26+00:00
S_central_baseline_0015,Check credit history,Clerk-000004,2023-04-21T07:46:26+00:00,2023-04-21T08:09:41+00:00
S_central_baseline_0015,Appraise property,Appraiser-000002,2023-04-21T08:20:06+00:00,2023-04-21T08:35:51+00:00
S_central_baseline_0015,AML check,AML Investigator-000001,2023-04-21T08:35:51+00:00,2023-04-21T08:43:15+00:00
S_central_baseline_0015,Assess loan risk,Loan Officer-000002,2023-04-21T09:23:08+00:00,2023-04-21T09:43:08+00:00
S_central_baseline_0015,Design loan offer,Loan Officer-000004,2023-04-21T09:43:08+00:00,2023-04-21T10:15:47+00:00
S_central_baseline_0015,Approve loan offer,Senior Officer-000001,2023-04-21T10:15:47+00:00,2023-04-21T10:35:47+00:00
S_central_baseline_0015,Approve application,Clerk-000008,2023-04-21T10:35:47+00:00,2023-04-21T10:40:47+00:00
S_central_baseline_0016,Check application form completeness,Clerk-000003,2023-04-21T08:00:00+00:00,2023-04-21T08:02:44+00:00
S_central_baseline_0016,AML check,AML Investigator-000001,2023-04-21T08:02:44+00:00,2023-04-21T08:40:45+00:00
S_central_baseline_0016,Check credit history,Clerk-000002,2023-04-21T08:40:45+00:00,2023-04-21T08:42:31+00:00
S_central_baseline_0016,Appraise property,Appraiser-000001,2023-04-21T08:42:31+00:00,2023-04-21T08:53:38+00:00
S_central_baseline_0016,Assess loan risk,Loan Officer-000003,2023-04-21T09:04:21+00:00,2023-04-21T09:24:21+00:00
S_central_baseline_0016,Reject application,Clerk-000001,2023-04-21T09:24:21+00:00,2023-04-21T09:34:21+00:00
S_central_baseline_0017,Check application form completeness,Clerk-000006,2023-04-21T08:30:00+00:00,2023-04-21T08:32:29+00:00
S_central_baseline_0017,Check credit history,Clerk-000007,2023-04-21T08:32:29+00:00,2023-04-21T08:40:55+00:00
S_central_baseline_0017,Appraise property,Appraiser-000001,2023-04-21T08:40:55+00:00,2023-04-21T08:45:49+00:00
S_central_baseline_0017,AML check,AML Investigator-000001,2023-04-21T08:45:49+00:00,2023-04-21T09:41:21+00:00
S_central_baseline_0017,Assess loan risk,Loan Officer-000001,2023-04-21T09:41:21+00:00,2023-04-21T10:01:21+00:00
S_central_baseline_0017,Reject application,Clerk-000001,2023-04-21T10:01:21+00:00,2023-04-21T10:11:21+00:00
S_central_baseline_0018,Check application form completeness,Clerk-000006,2023-04-21T09:00:00+00:00,2023-04-21T09:36:40+00:00
S_central_baseline_0018,Check credit history,Clerk-000002,2023-04-21T09:36:40+00:00,2023-04-21T10:01:58+00:00
S_central_baseline_0018,Appraise property,Appraiser-000002,2023-04-21T10:01:58+00:00,2023-04-21T11:12:47+00:00
S_central_baseline_0018,AML check,AML Investigator-000001,2023-04-21T11:15:37+00:00,2023-04-21T11:36:41+00:00
S_central_baseline_0018,Assess loan risk,Loan Officer-000001,2023-04-21T11:36:41+00:00,2023-04-21T11:56:41+00:00
S_central_baseline_0018,Reject application,Clerk-000002,2023-04-21T11:56:41+00:00,2023-04-21T12:06:41+00:00
S_central_baseline_0019,Check application form completeness,Clerk-000005,2023-04-21T09:30:00+00:00,2023-04-21T09:38:52+00:00
S_central_baseline_0019,AML check,AML Investigator-000002,2023-04-21T09:38:52+00:00,2023-04-21T09:59:35+00:00
S_central_baseline_0019,Check credit history,Clerk-000001,2023-04-21T09:59:35+00:00,2023-04-21T10:16:50+00:00
S_central_baseline_0019,Appraise property,Appraiser-000002,2023-04-21T10:16:50+00:00,2023-04-21T10:32:30+00:00
S_central_baseline_0019,Assess loan risk,Loan Officer-000004,2023-04-21T10:32:30+00:00,2023-04-21T10:52:30+00:00
S_central_baseline_0019,Reject application,Clerk-000001,2023-04-21T10:52:30+00:00,2023-04-21T11:02:30+00:00
S_central_baseline_0020,Check application form completeness,Clerk-000004,2023-04-24T02:00:00+00:00,2023-04-24T02:08:55+00:00
S_central_baseline_0020,Check credit history,Clerk-000008,2023-04-24T02:08:55+00:00,2023-04-24T03:39:00+00:00
S_central_baseline_0020,Appraise property,Appraiser-000002,2023-04-24T03:51:35+00:00,2023-04-24T20:23:00+00:00
S_central_baseline_0020,AML check,AML Investigator-000001,2023-04-24T20:28:45+00:00,2023-04-24T21:03:16+00:00
S_central_baseline_0020,Assess loan risk,Loan Officer-000001,2023-04-24T21:03:16+00:00,2023-04-24T21:23:16+00:00
S_central_baseline_0020,Reject application,Clerk-000003,2023-04-24T21:23:16+00:00,2023-04-24T21:33:16+00:00
S_central_baseline_0021,Check application form completeness,Clerk-000005,2023-04-24T02:30:00+00:00,2023-04-24T02:40:53+00:00
S_central_baseline_0021,Check credit history,Clerk-000007,2023-04-24T02:40:53+00:00,2023-04-24T03:20:51+00:00
S_central_baseline_0021,AML check,AML Investigator-000001,2023-04-24T03:20:51+00:00,2023-04-24T03:55:25+00:00
S_central_baseline_0021,Appraise property,Appraiser-000002,2023-04-24T03:55:25+00:00,2023-04-24T04:46:46+00:00
S_central_baseline_0021,Assess loan risk,Loan Officer-000003,2023-04-24T04:46:46+00:00,2023-04-24T05:06:46+00:00
S_central_baseline_0021,Reject application,Clerk-000004,2023-04-24T05:06:46+00:00,2023-04-24T05:16:46+00:00
S_central_baseline_0022,Check application form completeness,Clerk-000005,2023-04-24T03:00:00+00:00,2023-04-24T03:25:00+00:00
S_central_baseline_0022,AML check,AML Investigator-000001,2023-04-24T03:25:00+00:00,2023-04-24T03:49:48+00:00
S_central_baseline_0022,Check credit history,Clerk-000004,2023-04-24T03:49:48+00:00,2023-04-24T20:18:19+00:00
S_central_baseline_0022,Appraise property,Appraiser-000002,2023-04-24T20:18:19+00:00,2023-04-24T21:13:09+00:00
S_central_baseline_0022,Assess loan risk,Loan Officer-000002,2023-04-24T22:17:14+00:00,2023-04-24T22:37:14+00:00
S_central_baseline_0022,Reject application,Clerk-000001,2023-04-24T22:37:14+00:00,2023-04-24T22:47:14+00:00
S_central_baseline_0023,Check application form completeness,Clerk-000001,2023-04-24T03:30:00+00:00,2023-04-24T03:34:10+00:00
S_central_baseline_0023,Appraise property,Appraiser-000001,2023-04-24T03:34:10+00:00,2023-04-24T03:37:34+00:00
S_central_baseline_0023,AML check,AML Investigator-000002,2023-04-24T03:37:34+00:00,2023-04-24T03:42:50+00:00
S_central_baseline_0023,Check credit history,Clerk-000008,2023-04-24T03:42:50+00:00,2023-04-24T04:00:33+00:00
S_central_baseline_0023,Assess loan risk,Loan Officer-000003,2023-04-24T04:54:04+00:00,2023-04-24T05:14:04+00:00
S_central_baseline_0023,Reject application,Clerk-000001,2023-04-24T05:14:04+00:00,2023-04-24T05:24:04+00:00
S_central_baseline_0024,Check application form completeness,Clerk-000005,2023-04-24T04:00:00+00:00,2023-04-24T04:12:51+00:00
S_central_baseline_0024,Appraise property,Appraiser-000001,2023-04-24T04:12:51+00:00,2023-04-24T04:13:08+00:00
S_central_baseline_0024,AML check,AML Investigator-000001,2023-04-24T04:13:08+00:00,2023-04-24T04:13:52+00:00
S_central_baseline_0024,Check credit history,Clerk-000006,2023-04-24T04:13:52+00:00,2023-04-24T04:19:53+00:00
S_central_baseline_0024,Assess loan risk,Loan Officer-000001,2023-04-24T04:46:12+00:00,2023-04-24T05:06:12+00:00
S_central_baseline_0024,Design loan offer,Loan Officer-000003,2023-04-24T05:06:12+00:00,2023-04-24T05:15:08+00:00
S_central_baseline_0024,Approve loan offer,Senior Officer-000002,2023-04-24T05:15:08+00:00,2023-04-24T05:35:08+00:00
S_central_baseline_0024,Cancel application,Clerk-000008,2023-04-24T05:35:08+00:00,2023-04-24T05:40:08+00:00
S_central_baseline_0025,Check application form completeness,Clerk-000008,2023-04-24T04:30:00+00:00,2023-04-24T04:59:25+00:00
S_central_baseline_0025,Appraise property,Appraiser-000001,2023-04-24T04:59:25+00:00,2023-04-24T21:36:54+00:00
S_central_baseline_0025,Check credit history,Clerk-000006,2023-04-24T21:36:54+00:00,2023-04-24T23:40:31+00:00
S_central_baseline_0025,AML check,AML Investigator-000001,2023-04-25T01:20:38+00:00,2023-04-25T01:23:07+00:00
S_central_baseline_0025,Assess loan risk,Loan Officer-000004,2023-04-25T01:32:03+00:00,2023-04-25T01:52:03+00:00
S_central_baseline_0025,Design loan offer,Loan Officer-000002,2023-04-25T01:52:03+00:00,2023-04-25T01:56:19+00:00
S_central_baseline_0025,Approve loan offer,Senior Officer-000002,2023-04-25T01:56:19+00:00,2023-04-25T02:16:19+00:00
S_central_baseline_0025,Cancel application,Clerk-000008,2023-04-25T02:16:19+00:00,2023-04-25T02:21:19+00:00
S_central_baseline_0026,Check application form completeness,Clerk-000004,2023-04-24T21:00:00+00:00,2023-04-24T21:26:29+00:00
S_central_baseline_0026,Check credit history,Clerk-000005,2023-04-24T21:26:29+00:00,2023-04-24T21:31:28+00:00
S_central_baseline_0026,Appraise property,Appraiser-000001,2023-04-24T21:31:28+00:00,2023-04-25T15:17:43+00:00
S_central_baseline_0026,AML check,AML Investigator-000002,2023-04-25T15:17:43+00:00,2023-04-25T15:32:53+00:00
S_central_baseline_0026,Assess loan risk,Loan Officer-000002,2023-04-25T15:46:40+00:00,2023-04-25T16:06:40+00:00
S_central_baseline_0026,Reject application,Clerk-000007,2023-04-25T16:06:40+00:00,2023-04-25T16:16:40+00:00
S_central_baseline_0027,Check application form completeness,Clerk-000008,2023-04-24T21:30:00+00:00,2023-04-24T21:54:17+00:00
S_central_baseline_0027,Check credit history,Clerk-000001,2023-04-24T21:54:17+00:00,2023-04-24T22:56:14+00:00
S_central_baseline_0027,Appraise property,Appraiser-000002,2023-04-24T22:56:14+00:00,2023-04-24T23:01:55+00:00
S_central_baseline_0027,AML check,AML Investigator-000002,2023-04-24T23:01:55+00:00,2023-04-24T23:17:08+00:00
S_central_baseline_0027,Assess loan risk,Loan Officer-000002,2023-04-24T23:17:08+00:00,2023-04-24T23:37:08+00:00
S_central_baseline_0027,Design loan offer,Loan Officer-000001,2023-04-24T23:37:08+00:00,2023-04-24T23:55:25+00:00
S_central_baseline_0027,Approve loan offer,Senior Officer-000001,2023-04-24T23:55:25+00:00,2023-04-25T00:15:25+00:00
S_central_baseline_0027,Cancel application,Clerk-000008,2023-04-25T00:15:25+00:00,2023-04-25T00:20:25+00:00
S_central_baseline_0028,Check application form completeness,Clerk-000006,2023-04-24T22:00:00+00:00,2023-04-24T22:11:00+00:00
S_central_baseline_0028,AML check,AML Investigator-000002,2023-04-24T22:11:00+00:00,2023-04-24T22:11:28+00:00
S_central_baseline_0028,Check credit history,Clerk-000003,2023-04-24T22:11:28+00:00,2023-04-24T22:51:25+00:00
S_central_baseline_0028,Appraise property,Appraiser-000002,2023-04-24T22:51:25+00:00,2023-04-25T00:00:09+00:00
S_central_baseline_0028,Assess loan risk,Loan Officer-000002,2023-04-25T00:00:09+00:00,2023-04-25T00:20:09+00:00
S_central_baseline_0028,Reject application,Clerk-000002,2023-04-25T00:20:09+00:00,2023-04-25T00:30:09+00:00
S_central_baseline_0029,Check application form completeness,Clerk-000007,2023-04-24T22:30:00+00:00,2023-04-24T22:48:48+00:00
S_central_baseline_0029,Return application back to applicant,Clerk-000001,2023-04-24T22:48:48+00:00,2023-04-24T22:53:48+00:00
S_central_baseline_0029,Applicant completes form,Applicant-000001,2023-04-24T22:53:48+00:00,2023-04-24T23:53:48+00:00
S_central_baseline_0029,Check application form completeness,Clerk-000002,2023-04-24T23:53:48+00:00,2023-04-25T00:01:40+00:00
S_central_baseline_0029,Appraise property,Appraiser-000001,2023-04-25T00:01:40+00:00,2023-04-25T00:10:55+00:00
S_central_baseline_0029,AML check,AML Investigator-000002,2023-04-25T00:10:55+00:00,2023-04-25T00:14:36+00:00
S_central_baseline_0029,Check credit history,Clerk-000002,2023-04-25T00:14:36+00:00,2023-04-25T00:57:06+00:00
S_central_baseline_0029,Assess loan risk,Loan Officer-000001,2023-04-25T03:13:15+00:00,2023-04-27T19:33:15+00:00
S_central_baseline_0029,Design loan offer,Loan Officer-000002,2023-04-27T19:33:15+00:00,2023-04-27T19:33:42+00:00
S_central_baseline_0029,Approve loan offer,Senior Officer-000001,2023-04-27T19:33:42+00:00,2023-04-27T19:53:42+00:00
S_central_baseline_0029,Approve application,Clerk-000006,2023-04-27T19:53:42+00:00,2023-04-27T19:58:42+00:00
S_central_baseline_0030,Check application form completeness,Clerk-000002,2023-04-24T23:00:00+00:00,2023-04-24T23:01:19+00:00
S_central_baseline_0030,AML check,AML Investigator-000001,2023-04-24T23:01:19+00:00,2023-04-24T23:22:22+00:00
S_central_baseline_0030,Appraise property,Appraiser-000001,2023-04-24T23:22:22+00:00,2023-04-24T23:55:04+00:00
S_central_baseline_0030,Check credit history,Clerk-000002,2023-04-24T23:55:04+00:00,2023-04-24T23:56:15+00:00
S_central_baseline_0030,Assess loan risk,Loan Officer-000002,2023-04-24T23:56:15+00:00,2023-04-25T00:16:15+00:00
S_central_baseline_0030,Reject application,Clerk-000003,2023-04-25T00:16:15+00:00,2023-04-25T00:26:15+00:00
S_central_baseline_0031,Check application form completeness,Clerk-000007,2023-04-24T23:30:00+00:00,2023-04-24T23:39:57+00:00
S_central_baseline_0031,Appraise property,Appraiser-000001,2023-04-24T23:39:57+00:00,2023-04-24T23:58:35+00:00
S_central_baseline_0031,AML check,AML Investigator-000001,2023-04-24T23:58:35+00:00,2023-04-25T00:23:24+00:00
S_central_baseline_0031,Check credit history,Clerk-000007,2023-04-25T00:23:24+00:00,2023-04-25T00:23:28+00:00
S_central_baseline_0031,Assess loan risk,Loan Officer-000002,2023-04-25T00:23:28+00:00,2023-04-25T00:43:28+00:00
S_central_baseline_0031,Design loan offer,Loan Officer-000002,2023-04-25T00:43:28+00:00,2023-04-25T00:48:47+00:00
S_central_baseline_0031,Approve loan offer,Senior Officer-000001,2023-04-25T00:48:47+00:00,2023-04-25T01:08:47+00:00
S_central_baseline_0031,Cancel application,Clerk-000003,2023-04-25T01:08:47+00:00,2023-04-25T01:13:47+00:00
