case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
1,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 12:45:17.993008408+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[58, 59]",2023-04-20 12:45:17.993008408+00:00
3,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:40:01.948480426+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.014743000000000006,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[60, 61]",2023-04-20 13:40:01.948480426+00:00
4,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 11:23:56.849689179+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[62],2023-04-20 11:23:56.849689179+00:00
6,Applicant completes form,Return application back to applicant,Clerk-000006,2023-04-20 11:32:06.486123242+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[63],2023-04-20 11:32:06.486123242+00:00
5,Check credit history,AML check,AML Investigator-000001,2023-04-20 11:39:43.175827203+00:00,8,2,Clerk-000005|Clerk-000004,2,2,0.0025090000000000112,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[64, 65]",2023-04-20 11:39:43.175827203+00:00
7,Check credit history,Check application form completeness,Clerk-000001,2023-04-20 11:50:05.336577837+00:00,8,2,Clerk-000004|Clerk-000005,2,2,0.0025090000000000112,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[66, 67]",2023-04-20 11:50:05.336577837+00:00
8,Check application form completeness,,,2023-04-20 12:00:00+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.024914999999999993,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[68, 69]",2023-04-20 12:00:00+00:00
2,Check credit history,AML check,AML Investigator-000001,2023-04-20 13:03:29.020117240+00:00,8,2,Clerk-000004|Clerk-000002,2,2,0.36323700000000003,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[70, 71]",2023-04-20 13:03:29.020117240+00:00
1,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 13:05:17.993008408+00:00,8,2,Clerk-000004|Clerk-000008,2,2,0.362069,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[72, 73]",2023-04-20 13:05:17.993008408+00:00
3,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 14:00:01.948480426+00:00,8,2,Clerk-000004|Clerk-000003,2,2,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[74, 75]",2023-04-20 14:00:01.948480426+00:00
4,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 11:43:56.849689179+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[76],2023-04-20 11:43:56.849689179+00:00
5,Appraise property,Check credit history,Clerk-000005,2023-04-20 11:44:02.961713936+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[77],2023-04-20 11:44:02.961713936+00:00
8,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 12:15:01.728750071+00:00,8,2,Clerk-000003|Clerk-000007,2,2,0.373275,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[78, 79]",2023-04-20 12:15:01.728750071+00:00
9,Check application form completeness,,,2023-04-20 12:30:00+00:00,8,2,Clerk-000003|Clerk-000001,2,2,0.361835,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[80, 81]",2023-04-20 12:30:00+00:00
6,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 12:32:06.486123242+00:00,8,2,Clerk-000001|Clerk-000006,2,2,0.0,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[82, 83]",2023-04-20 12:32:06.486123242+00:00
7,Appraise property,Check credit history,Clerk-000005,2023-04-20 13:06:16.017527561+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[84, 85]",2023-04-20 13:06:16.017527561+00:00
2,Assess loan risk,Check credit history,Clerk-000002,2023-04-20 14:39:47.201635648+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.24655,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[86, 87]",2023-04-20 14:39:47.201635648+00:00
4,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 11:56:15.911448896+00:00,2,1,Senior Officer-000002,1,1,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,[88],2023-04-20 11:56:15.911448896+00:00
5,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 11:56:44.378128575+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0034500000000000086,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[89, 90]",2023-04-20 11:56:44.378128575+00:00
9,Check credit history,Check application form completeness,Clerk-000003,2023-04-20 12:30:00.538323128+00:00,8,2,Clerk-000003|Clerk-000001,2,2,0.388331,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[91, 92]",2023-04-20 12:30:00.538323128+00:00
8,AML check,Check credit history,Clerk-000007,2023-04-20 12:49:57.804006551+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,,,highest_valid_agent_bid,"[93, 94]",
6,Appraise property,Check application form completeness,Clerk-000006,2023-04-20 12:57:24.316205537+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[95],2023-04-20 12:57:24.316205537+00:00
7,AML check,Appraise property,Appraiser-000001,2023-04-20 13:17:01.564789387+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[96],2023-04-20 13:17:01.564789387+00:00
4,Approve application,Approve loan offer,Senior Officer-000002,2023-04-20 12:16:15.911448896+00:00,8,1,Clerk-000001,1,1,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,[97],2023-04-20 12:16:15.911448896+00:00
5,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 12:16:44.378128575+00:00,8,2,Clerk-000004|Clerk-000008,2,2,0.363222,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[98, 99]",2023-04-20 12:16:44.378128575+00:00
8,Appraise property,Check credit history,Clerk-000007,2023-04-20 13:03:29.020117240+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,,,highest_valid_agent_bid,"[100, 101]",
7,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 13:27:04.215171709+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0034500000000000086,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[102, 103]",2023-04-20 13:27:04.215171709+00:00
6,Check credit history,Appraise property,Appraiser-000002,2023-04-20 13:36:33.942524946+00:00,8,2,Clerk-000005|Clerk-000004,2,2,0.0025090000000000112,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[104, 105]",2023-04-20 13:36:33.942524946+00:00
2,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 14:59:47.201635648+00:00,8,2,Clerk-000008|Clerk-000004,2,2,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[106, 107]",2023-04-20 14:59:47.201635648+00:00
9,Appraise property,Check credit history,Clerk-000003,2023-04-20 15:09:04.618077850+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[108, 109]",2023-04-20 15:09:04.618077850+00:00
8,Appraise property,Check credit history,Clerk-000007,2023-04-20 13:36:33.942524946+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[110],2023-04-20 13:36:33.942524946+00:00
6,AML check,Check credit history,Clerk-000005,2023-04-20 13:46:18.173425075+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[111, 112]",2023-04-20 13:46:18.173425075+00:00
7,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 13:47:04.215171709+00:00,4,2,Loan Officer-000002|Loan Officer-000004,2,2,0.554274,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[113, 114]",2023-04-20 13:47:04.215171709+00:00
7,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-20 14:04:28.475688068+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[115, 116]",2023-04-20 14:04:28.475688068+00:00
8,AML check,Appraise property,Appraiser-000002,2023-04-20 14:12:13.454027218+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[117, 118]",2023-04-20 14:12:13.454027218+00:00
9,AML check,Appraise property,Appraiser-000001,2023-04-21 07:02:21.590616166+00:00,2,2,AML Investigator-000001|AML Investigator-000002,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[119, 120]",2023-04-21 07:02:21.590616166+00:00
6,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:48:46.915545698+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[121],2023-04-20 13:48:46.915545698+00:00
7,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 14:24:28.475688068+00:00,8,2,Clerk-000008|Clerk-000005,2,2,0.024138000000000007,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[122, 123]",2023-04-20 14:24:28.475688068+00:00
8,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 14:35:16.548720567+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.235257,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[124, 125]",2023-04-20 14:35:16.548720567+00:00
9,Assess loan risk,AML check,AML Investigator-000002,2023-04-21 07:29:36.666780260+00:00,4,2,Loan Officer-000001|Loan Officer-000003,2,2,0.235257,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[126, 127]",2023-04-21 07:29:36.666780260+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 14:08:46.915545698+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.5713680000000001,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[128, 129]",2023-04-20 14:08:46.915545698+00:00
9,Design loan offer,Assess loan risk,Loan Officer-000003,2023-04-21 07:49:36.666780260+00:00,4,2,Loan Officer-000001|Loan Officer-000003,2,2,0.053418999999999994,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[130, 131]",2023-04-21 07:49:36.666780260+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-20 14:13:10.846954370+00:00,2,1,Senior Officer-000001,1,1,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,[132],2023-04-20 14:13:10.846954370+00:00
8,Reject application,Assess loan risk,Loan Officer-000002,2023-04-20 14:55:16.548720567+00:00,8,2,Clerk-000008|Clerk-000002,2,2,0.363222,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[133, 134]",2023-04-20 14:55:16.548720567+00:00
9,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-21 08:02:01.165676112+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.30000000000000004,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[135, 136]",2023-04-21 08:02:01.165676112+00:00
6,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 14:33:10.846954370+00:00,8,2,Clerk-000008|Clerk-000001,2,2,0.382759,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[137, 138]",2023-04-20 14:33:10.846954370+00:00
9,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-21 08:22:01.165676112+00:00,8,2,Clerk-000008|Clerk-000004,2,2,0.02069,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[139, 140]",2023-04-21 08:22:01.165676112+00:00
