case_id,activity,resource,start_time,end_time
S_central_baseline_0004,AML check,AML Investigator-000001,2023-04-21T02:10:28+00:00,2023-04-21T02:52:19+00:00
S_central_baseline_0004,Check credit history,Clerk-000008,2023-04-21T02:52:19+00:00,2023-04-21T03:16:07+00:00
S_central_baseline_0004,Appraise property,Appraiser-000001,2023-04-21T03:16:07+00:00,2023-04-21T03:42:20+00:00
S_central_baseline_0004,Assess loan risk,Loan Officer-000004,2023-04-21T04:09:18+00:00,2023-04-21T04:29:18+00:00
S_central_baseline_0004,Design loan offer,Loan Officer-000003,2023-04-21T04:29:18+00:00,2023-04-21T04:47:38+00:00
S_central_baseline_0004,Approve loan offer,Senior Officer-000001,2023-04-21T04:47:38+00:00,2023-04-21T05:07:38+00:00
S_central_baseline_0004,Approve application,Clerk-000004,2023-04-21T05:07:38+00:00,2023-04-21T05:12:38+00:00
S_central_baseline_0005,Check application form completeness,Clerk-000002,2023-04-21T02:30:00+00:00,2023-04-21T03:05:15+00:00
S_central_baseline_0005,AML check,AML Investigator-000002,2023-04-21T03:05:15+00:00,2023-04-21T03:17:35+00:00
S_central_baseline_0005,Check credit history,Clerk-000001,2023-04-21T03:17:35+00:00,2023-04-21T04:04:58+00:00
S_central_baseline_0005,Appraise property,Appraiser-000002,2023-04-21T04:04:58+00:00,2023-04-21T04:25:59+00:00
S_central_baseline_0005,Assess loan risk,Loan Officer-000003,2023-04-21T04:25:59+00:00,2023-04-21T04:45:59+00:00
S_central_baseline_0005,Reject application,Clerk-000002,2023-04-21T04:45:59+00:00,2023-04-21T04:55:59+00:00
S_central_baseline_0006,Check application form completeness,Clerk-000003,2023-04-21T03:00:00+00:00,2023-04-21T03:36:27+00:00
S_central_baseline_0006,Appraise property,Appraiser-000001,2023-04-21T03:36:27+00:00,2023-04-21T20:11:24+00:00
S_central_baseline_0006,Check credit history,Clerk-000007,2023-04-21T20:11:24+00:00,2023-04-21T20:47:11+00:00
S_central_baseline_0006,AML check,AML Investigator-000001,2023-04-21T20:47:11+00:00,2023-04-21T22:33:19+00:00
S_central_baseline_0006,Assess loan risk,Loan Officer-000001,2023-04-21T22:33:19+00:00,2023-04-21T22:53:19+00:00
S_central_baseline_0006,Reject application,Clerk-000008,2023-04-21T22:53:19+00:00,2023-04-21T23:03:19+00:00
S_central_baseline_0007,Check application form completeness,Clerk-000003,2023-04-21T03:30:00+00:00,2023-04-21T03:36:01+00:00
S_central_baseline_0007,Check credit history,Clerk-000003,2023-04-21T03:36:01+00:00,2023-04-21T03:50:26+00:00
S_central_baseline_0007,Appraise property,Appraiser-000001,2023-04-21T03:50:26+00:00,2023-04-21T03:52:31+00:00
S_central_baseline_0007,AML check,AML Investigator-000002,2023-04-21T20:09:10+00:00,2023-04-21T20:38:11+00:00
S_central_baseline_0007,Assess loan risk,Loan Officer-000001,2023-04-21T20:49:35+00:00,2023-04-21T21:09:35+00:00
S_central_baseline_0007,Reject application,Clerk-000003,2023-04-21T21:09:35+00:00,2023-04-21T21:19:35+00:00
S_central_baseline_0008,Check application form completeness,Clerk-000003,2023-04-21T04:00:00+00:00,2023-04-21T04:31:29+00:00
S_central_baseline_0008,AML check,AML Investigator-000001,2023-04-21T04:31:29+00:00,2023-04-21T04:49:21+00:00
S_central_baseline_0008,Appraise property,Appraiser-000001,2023-04-21T21:01:02+00:00,2023-04-21T21:04:26+00:00
S_central_baseline_0008,Check credit history,Clerk-000005,2023-04-21T21:04:26+00:00,2023-04-21T21:38:59+00:00
S_central_baseline_0008,Assess loan risk,Loan Officer-000002,2023-04-21T21:59:33+00:00,2023-04-21T22:19:33+00:00
S_central_baseline_0008,Design loan offer,Loan Officer-000004,2023-04-21T22:19:33+00:00,2023-04-21T22:26:08+00:00
S_central_baseline_0008,Approve loan offer,Senior Officer-000001,2023-04-21T22:26:08+00:00,2023-04-21T22:46:08+00:00
S_central_baseline_0008,Approve application,Clerk-000005,2023-04-21T22:46:08+00:00,2023-04-21T22:51:08+00:00
S_central_baseline_0009,Check application form completeness,Clerk-000001,2023-04-21T04:30:00+00:00,2023-04-21T05:08:52+00:00
S_central_baseline_0009,Check credit history,Clerk-000007,2023-04-21T05:08:52+00:00,2023-04-21T05:13:14+00:00
S_central_baseline_0009,AML check,AML Investigator-000001,2023-04-21T05:13:14+00:00,2023-04-21T05:17:37+00:00
S_central_baseline_0009,Appraise property,Appraiser-000002,2023-04-21T05:17:37+00:00,2023-04-21T05:29:41+00:00
S_central_baseline_0009,Assess loan risk,Loan Officer-000002,2023-04-21T05:29:41+00:00,2023-04-21T05:49:41+00:00
S_central_baseline_0009,Reject application,Clerk-000006,2023-04-21T05:49:41+00:00,2023-04-21T05:59:41+00:00
S_central_baseline_0010,Check application form completeness,Clerk-000006,2023-04-21T05:00:00+00:00,2023-04-21T05:14:25+00:00
S_central_baseline_0010,AML check,AML Investigator-000001,2023-04-21T05:14:25+00:00,2023-04-21T05:44:50+00:00
S_central_baseline_0010,Check credit history,Clerk-000003,2023-04-21T05:44:50+00:00,2023-04-21T06:15:49+00:00
S_central_baseline_0010,Appraise property,Appraiser-000001,2023-04-21T06:15:49+00:00,2023-04-21T07:16:02+00:00
S_central_baseline_0010,Assess loan risk,Loan Officer-000001,2023-04-21T07:16:02+00:00,2023-04-21T07:36:02+00:00
S_central_baseline_0010,Design loan offer,Loan Officer-000003,2023-04-21T07:36:02+00:00,2023-04-21T07:46:05+00:00
S_central_baseline_0010,Approve loan offer,Senior Officer-000002,2023-04-21T07:46:05+00:00,2023-04-21T08:06:05+00:00
S_central_baseline_0010,Approve application,Clerk-000005,2023-04-21T08:06:05+00:00,2023-04-21T08:11:05+00:00
S_central_baseline_0011,Check application form completeness,Clerk-000001,2023-04-21T05:30:00+00:00,2023-04-21T05:35:34+00:00
S_central_baseline_0011,Appraise property,Appraiser-000002,2023-04-21T05:35:34+00:00,2023-04-21T06:14:57+00:00
S_central_baseline_0011,Check credit history,Clerk-000006,2023-04-21T06:14:57+00:00,2023-04-21T07:04:01+00:00
S_central_baseline_0011,AML check,AML Investigator-000001,2023-04-21T07:04:01+00:00,2023-04-21T07:16:45+00:00
S_central_baseline_0011,Assess loan risk,Loan Officer-000001,2023-04-22T00:12:15+00:00,2023-04-22T00:32:15+00:00
S_central_baseline_0011,Reject application,Clerk-000001,2023-04-22T00:32:15+00:00,2023-04-22T00:42:15+00:00
S_central_baseline_0012,Check application form completeness,Clerk-000004,2023-04-21T06:00:00+00:00,2023-04-21T06:06:35+00:00
S_central_baseline_0012,AML check,AML Investigator-000001,2023-04-21T06:06:35+00:00,2023-04-21T06:32:12+00:00
S_central_baseline_0012,Check credit history,Clerk-000002,2023-04-21T06:32:12+00:00,2023-04-21T06:34:33+00:00
S_central_baseline_0012,Appraise property,Appraiser-000002,2023-04-21T06:34:33+00:00,2023-04-21T07:18:41+00:00
S_central_baseline_0012,Assess loan risk,Loan Officer-000004,2023-04-21T07:28:37+00:00,2023-04-21T07:48:37+00:00
S_central_baseline_0012,Design loan offer,Loan Officer-000002,2023-04-21T07:48:37+00:00,2023-04-21T07:51:39+00:00
S_central_baseline_0012,Approve loan offer,Senior Officer-000002,2023-04-21T07:51:39+00:00,2023-04-21T08:11:39+00:00
S_central_baseline_0012,Approve application,Clerk-000008,2023-04-21T08:11:39+00:00,2023-04-21T08:16:39+00:00
S_central_baseline_0013,Check application form completeness,Clerk-000003,2023-04-21T06:30:00+00:00,2023-04-21T06:35:01+00:00
S_central_baseline_0013,Check credit history,Clerk-000003,2023-04-21T06:35:01+00:00,2023-04-21T23:26:40+00:00
S_central_baseline_0013,Appraise property,Appraiser-000002,2023-04-21T23:26:40+00:00,2023-04-21T23:30:01+00:00
S_central_baseline_0013,AML check,AML Investigator-000002,2023-04-21T23:30:01+00:00,2023-04-22T15:57:13+00:00
S_central_baseline_0013,Assess loan risk,Loan Officer-000003,2023-04-22T16:43:34+00:00,2023-04-22T17:03:34+00:00
S_central_baseline_0013,Design loan offer,Loan Officer-000001,2023-04-22T17:03:34+00:00,2023-04-22T17:43:46+00:00
S_central_baseline_0013,Approve loan offer,Senior Officer-000001,2023-04-22T17:43:46+00:00,2023-04-22T18:03:46+00:00
S_central_baseline_0013,Cancel application,Clerk-000008,2023-04-22T18:03:46+00:00,2023-04-22T18:08:46+00:00
S_central_baseline_0014,Check application form completeness,Clerk-000003,2023-04-21T07:00:00+00:00,2023-04-21T07:20:24+00:00
S_central_baseline_0014,AML check,AML Investigator-000001,2023-04-21T07:20:24+00:00,2023-04-21T23:49:14+00:00
S_central_baseline_0014,Check credit history,Clerk-000005,2023-04-21T23:49:14+00:00,2023-04-21T23:52:31+00:00
S_central_baseline_0014,Appraise property,Appraiser-000002,2023-04-21T23:52:31+00:00,2023-04-22T00:01:40+00:00
S_central_baseline_0014,Assess loan risk,Loan Officer-000003,2023-04-22T00:20:35+00:00,2023-04-22T00:40:35+00:00
S_central_baseline_0014,Reject application,Clerk-000003,2023-04-22T00:40:35+00:00,2023-04-22T00:50:35+00:00
S_central_baseline_0015,Check application form completeness,Clerk-000006,2023-04-21T07:30:00+00:00,2023-04-21T08:00:33+00:00
S_central_baseline_0015,Check credit history,Clerk-000006,2023-04-21T08:00:33+00:00,2023-04-21T08:53:06+00:00
S_central_baseline_0015,Appraise property,Appraiser-000002,2023-04-21T08:53:06+00:00,2023-04-21T09:10:40+00:00
S_central_baseline_0015,AML check,AML Investigator-000001,2023-04-21T09:10:40+00:00,2023-04-21T10:10:01+00:00
S_central_baseline_0015,Assess loan risk,Loan Officer-000002,2023-04-22T04:22:35+00:00,2023-04-22T04:42:35+00:00
S_central_baseline_0015,Reject application,Clerk-000002,2023-04-22T04:42:35+00:00,2023-04-22T04:52:35+00:00
S_central_baseline_0016,Check application form completeness,Clerk-000003,2023-04-21T08:00:00+00:00,2023-04-21T08:03:38+00:00
S_central_baseline_0016,Return application back to applicant,Clerk-000007,2023-04-21T08:03:38+00:00,2023-04-21T08:08:38+00:00
S_central_baseline_0016,Applicant completes form,Applicant-000001,2023-04-21T08:08:38+00:00,2023-04-21T09:08:38+00:00
S_central_baseline_0016,Check application form completeness,Clerk-000005,2023-04-21T09:08:38+00:00,2023-04-21T09:15:54+00:00
S_central_baseline_0016,AML check,AML Investigator-000002,2023-04-21T09:15:54+00:00,2023-04-21T09:36:37+00:00
S_central_baseline_0016,Check credit history,Clerk-000007,2023-04-21T09:36:37+00:00,2023-04-21T09:38:21+00:00
S_central_baseline_0016,Appraise property,Appraiser-000001,2023-04-21T09:38:21+00:00,2023-04-21T10:01:32+00:00
S_central_baseline_0016,Assess loan risk,Loan Officer-000003,2023-04-22T03:40:19+00:00,2023-04-22T04:00:19+00:00
S_central_baseline_0016,Reject application,Clerk-000003,2023-04-22T04:00:19+00:00,2023-04-22T04:10:19+00:00
S_central_baseline_0017,Check application form completeness,Clerk-000007,2023-04-21T08:30:00+00:00,2023-04-21T08:40:20+00:00
S_central_baseline_0017,AML check,AML Investigator-000002,2023-04-21T08:40:20+00:00,2023-04-21T09:50:12+00:00
S_central_baseline_0017,Appraise property,Appraiser-000001,2023-04-21T09:50:12+00:00,2023-04-24T02:41:34+00:00
S_central_baseline_0017,Check credit history,Clerk-000007,2023-04-24T02:41:34+00:00,2023-04-24T03:14:59+00:00
S_central_baseline_0017,Assess loan risk,Loan Officer-000004,2023-04-24T03:14:59+00:00,2023-04-24T03:34:59+00:00
S_central_baseline_0017,Reject application,Clerk-000008,2023-04-24T03:34:59+00:00,2023-04-24T03:44:59+00:00
S_central_baseline_0018,Check application form completeness,Clerk-000003,2023-04-21T09:00:00+00:00,2023-04-21T09:00:42+00:00
S_central_baseline_0018,Check credit history,Clerk-000008,2023-04-21T09:00:42+00:00,2023-04-21T09:15:42+00:00
S_central_baseline_0018,Appraise property,Appraiser-000001,2023-04-21T09:15:42+00:00,2023-04-22T01:42:18+00:00
S_central_baseline_0018,AML check,AML Investigator-000001,2023-04-22T01:42:18+00:00,2023-04-22T02:16:11+00:00
S_central_baseline_0018,Assess loan risk,Loan Officer-000002,2023-04-22T02:16:11+00:00,2023-04-22T02:36:11+00:00
S_central_baseline_0018,Reject application,Clerk-000003,2023-04-22T02:36:11+00:00,2023-04-22T02:46:11+00:00
S_central_baseline_0019,Check application form completeness,Clerk-000006,2023-04-21T09:30:00+00:00,2023-04-21T09:32:41+00:00
S_central_baseline_0019,Return application back to applicant,Clerk-000008,2023-04-21T09:32:41+00:00,2023-04-21T09:37:41+00:00
S_central_baseline_0019,Applicant completes form,Applicant-000001,2023-04-21T09:37:41+00:00,2023-04-21T10:37:41+00:00
S_central_baseline_0019,Check application form completeness,Clerk-000008,2023-04-21T10:37:41+00:00,2023-04-21T10:56:10+00:00
S_central_baseline_0019,AML check,AML Investigator-000001,2023-04-21T10:56:10+00:00,2023-04-21T11:03:24+00:00
S_central_baseline_0019,Check credit history,Clerk-000002,2023-04-21T11:03:24+00:00,2023-04-21T11:52:09+00:00
S_central_baseline_0019,Appraise property,Appraiser-000002,2023-04-21T11:52:09+00:00,2023-04-21T12:36:23+00:00
S_central_baseline_0019,Assess loan risk,Loan Officer-000004,2023-04-21T12:39:31+00:00,2023-04-21T12:59:31+00:00
S_central_baseline_0019,Reject application,Clerk-000005,2023-04-21T12:59:31+00:00,2023-04-21T13:09:31+00:00
S_central_baseline_0020,Check application form completeness,Clerk-000002,2023-04-21T10:00:00+00:00,2023-04-21T11:13:15+00:00
S_central_baseline_0020,Appraise property,Appraiser-000002,2023-04-21T11:13:15+00:00,2023-04-21T13:12:31+00:00
S_central_baseline_0020,Check credit history,Clerk-000007,2023-04-21T13:12:31+00:00,2023-04-21T13:17:22+00:00
S_central_baseline_0020,AML check,AML Investigator-000001,2023-04-21T13:17:22+00:00,2023-04-21T14:38:13+00:00
S_central_baseline_0020,Assess loan risk,Loan Officer-000004,2023-04-21T15:28:01+00:00,2023-04-21T15:48:01+00:00
S_central_baseline_0020,Reject application,Clerk-000002,2023-04-21T15:48:01+00:00,2023-04-21T15:58:01+00:00
S_central_baseline_0021,Check application form completeness,Clerk-000008,2023-04-21T10:30:00+00:00,2023-04-21T10:40:22+00:00
S_central_baseline_0021,Check credit history,Clerk-000007,2023-04-21T10:40:22+00:00,2023-04-21T10:56:54+00:00
S_central_baseline_0021,Appraise property,Appraiser-000001,2023-04-21T10:56:54+00:00,2023-04-21T11:18:40+00:00
S_central_baseline_0021,AML check,AML Investigator-000002,2023-04-21T11:18:40+00:00,2023-04-21T11:23:26+00:00
S_central_baseline_0021,Assess loan risk,Loan Officer-000004,2023-04-21T11:34:22+00:00,2023-04-21T11:54:22+00:00
S_central_baseline_0021,Design loan offer,Loan Officer-000002,2023-04-21T11:54:22+00:00,2023-04-21T12:22:01+00:00
S_central_baseline_0021,Approve loan offer,Senior Officer-000002,2023-04-21T12:22:01+00:00,2023-04-21T12:42:01+00:00
S_central_baseline_0021,Approve application,Clerk-000007,2023-04-21T12:42:01+00:00,2023-04-21T12:47:01+00:00
S_central_baseline_0022,Check application form completeness,Clerk-000004,2023-04-21T11:00:00+00:00,2023-04-21T11:11:53+00:00
S_central_baseline_0022,Appraise property,Appraiser-000001,2023-04-21T11:11:53+00:00,2023-04-21T11:20:06+00:00
S_central_baseline_0022,AML check,AML Investigator-000002,2023-04-21T11:20:06+00:00,2023-04-21T11:26:30+00:00
S_central_baseline_0022,Check credit history,Clerk-000003,2023-04-21T11:26:30+00:00,2023-04-21T11:36:30+00:00
S_central_baseline_0022,Assess loan risk,Loan Officer-000004,2023-04-21T12:06:02+00:00,2023-04-21T12:26:02+00:00
S_central_baseline_0022,Reject application,Clerk-000007,2023-04-21T12:26:02+00:00,2023-04-21T12:36:02+00:00
S_central_baseline_0023,Check application form completeness,Clerk-000001,2023-04-21T11:30:00+00:00,2023-04-21T11:36:42+00:00
S_central_baseline_0023,Return application back to applicant,Clerk-000007,2023-04-21T11:36:42+00:00,2023-04-21T11:41:42+00:00
S_central_baseline_0023,Applicant completes form,Applicant-000001,2023-04-21T11:41:42+00:00,2023-04-21T12:41:42+00:00
S_central_baseline_0023,Check application form completeness,Clerk-000002,2023-04-21T12:41:42+00:00,2023-04-21T12:44:09+00:00
S_central_baseline_0023,Check credit history,Clerk-000006,2023-04-21T12:44:09+00:00,2023-04-21T12:52:29+00:00
S_central_baseline_0023,Appraise property,Appraiser-000002,2023-04-21T13:16:38+00:00,2023-04-21T13:29:49+00:00
S_central_baseline_0023,AML check,AML Investigator-000002,2023-04-21T13:29:49+00:00,2023-04-21T13:50:37+00:00
S_central_baseline_0023,Assess loan risk,Loan Officer-000002,2023-04-21T13:50:37+00:00,2023-04-21T14:10:37+00:00
S_central_baseline_0023,Design loan offer,Loan Officer-000001,2023-04-21T14:10:37+00:00,2023-04-21T14:14:53+00:00
S_central_baseline_0023,Approve loan offer,Senior Officer-000002,2023-04-21T14:14:53+00:00,2023-04-21T14:34:53+00:00
S_central_baseline_0023,Approve application,Clerk-000002,2023-04-21T14:34:53+00:00,2023-04-21T14:39:53+00:00
S_central_baseline_0024,Check application form completeness,Clerk-000006,2023-04-21T12:00:00+00:00,2023-04-22T04:03:51+00:00
S_central_baseline_0024,Check credit history,Clerk-000007,2023-04-22T04:03:51+00:00,2023-04-22T04:25:02+00:00
S_central_baseline_0024,Appraise property,Appraiser-000002,2023-04-22T04:25:02+00:00,2023-04-22T04:46:32+00:00
S_central_baseline_0024,AML check,AML Investigator-000002,2023-04-22T04:46:32+00:00,2023-04-22T04:53:59+00:00
S_central_baseline_0024,Assess loan risk,Loan Officer-000003,2023-04-22T04:53:59+00:00,2023-04-22T05:13:59+00:00
S_central_baseline_0024,Design loan offer,Loan Officer-000001,2023-04-22T05:13:59+00:00,2023-04-22T05:30:35+00:00
S_central_baseline_0024,Approve loan offer,Senior Officer-000001,2023-04-22T05:30:35+00:00,2023-04-22T05:50:35+00:00
S_central_baseline_0024,Approve application,Clerk-000005,2023-04-22T05:50:35+00:00,2023-04-22T05:55:35+00:00
S_central_baseline_0025,Check application form completeness,Clerk-000008,2023-04-22T04:30:00+00:00,2023-04-22T04:32:19+00:00
S_central_baseline_0025,Check credit history,Clerk-000006,2023-04-22T04:32:19+00:00,2023-04-22T04:33:58+00:00
S_central_baseline_0025,Appraise property,Appraiser-000001,2023-04-22T04:33:58+00:00,2023-04-22T05:07:08+00:00
S_central_baseline_0025,AML check,AML Investigator-000001,2023-04-22T05:13:10+00:00,2023-04-22T05:33:38+00:00
S_central_baseline_0025,Assess loan risk,Loan Officer-000001,2023-04-22T05:33:38+00:00,2023-04-22T05:53:38+00:00
S_central_baseline_0025,Reject application,Clerk-000001,2023-04-22T05:53:38+00:00,2023-04-22T06:03:38+00:00
S_central_baseline_0026,Check application form completeness,Clerk-000006,2023-04-22T05:00:00+00:00,2023-04-22T21:12:51+00:00
S_central_baseline_0026,Check credit history,Clerk-000002,2023-04-22T21:12:51+00:00,2023-04-22T22:00:28+00:00
S_central_baseline_0026,Appraise property,Appraiser-000001,2023-04-22T23:00:59+00:00,2023-04-22T23:23:21+00:00
S_central_baseline_0026,AML check,AML Investigator-000001,2023-04-22T23:23:21+00:00,2023-04-23T01:19:27+00:00
S_central_baseline_0026,Assess loan risk,Loan Officer-000004,2023-04-23T01:36:21+00:00,2023-04-23T01:56:21+00:00
S_central_baseline_0026,Reject application,Clerk-000001,2023-04-23T01:56:21+00:00,2023-04-23T02:06:21+00:00
S_central_baseline_0027,Check application form completeness,Clerk-000003,2023-04-22T05:30:00+00:00,2023-04-22T05:32:24+00:00
S_central_baseline_0027,Check credit history,Clerk-000006,2023-04-22T05:32:24+00:00,2023-04-22T05:42:25+00:00
S_central_baseline_0027,Appraise property,Appraiser-000001,2023-04-22T05:52:50+00:00,2023-04-22T06:26:22+00:00
S_central_baseline_0027,AML check,AML Investigator-000001,2023-04-22T06:26:22+00:00,2023-04-22T06:31:02+00:00
S_central_baseline_0027,Assess loan risk,Loan Officer-000003,2023-04-22T06:31:02+00:00,2023-04-22T06:51:02+00:00
S_central_baseline_0027,Design loan offer,Loan Officer-000002,2023-04-22T06:51:02+00:00,2023-04-22T07:14:24+00:00
S_central_baseline_0027,Approve loan offer,Senior Officer-000002,2023-04-22T07:14:24+00:00,2023-04-22T07:34:24+00:00
S_central_baseline_0027,Approve application,Clerk-000003,2023-04-22T07:34:24+00:00,2023-04-22T07:39:24+00:00
S_central_baseline_0028,Check application form completeness,Clerk-000006,2023-04-22T06:00:00+00:00,2023-04-22T22:12:51+00:00
S_central_baseline_0028,Check credit history,Clerk-000003,2023-04-22T22:12:51+00:00,2023-04-22T22:34:47+00:00
S_central_baseline_0028,AML check,AML Investigator-000001,2023-04-22T23:40:45+00:00,2023-04-23T00:25:33+00:00
S_central_baseline_0028,Appraise property,Appraiser-000001,2023-04-23T00:25:33+00:00,2023-04-23T02:34:39+00:00
S_central_baseline_0028,Assess loan risk,Loan Officer-000004,2023-04-23T02:34:39+00:00,2023-04-23T02:54:39+00:00
S_central_baseline_0028,Design loan offer,Loan Officer-000001,2023-04-23T02:54:39+00:00,2023-04-23T02:59:05+00:00
S_central_baseline_0028,Approve loan offer,Senior Officer-000002,2023-04-23T02:59:05+00:00,2023-04-23T03:19:05+00:00
S_central_baseline_0028,Approve application,Clerk-000004,2023-04-23T03:19:05+00:00,2023-04-23T03:24:05+00:00
S_central_baseline_0029,Check application form completeness,Clerk-000003,2023-04-22T06:30:00+00:00,2023-04-22T06:39:03+00:00
S_central_baseline_0029,AML check,AML Investigator-000002,2023-04-22T06:39:03+00:00,2023-04-22T07:14:11+00:00
S_central_baseline_0029,Appraise property,Appraiser-000001,2023-04-22T07:14:11+00:00,2023-04-22T07:15:56+00:00
S_central_baseline_0029,Check credit history,Clerk-000008,2023-04-22T07:15:56+00:00,2023-04-22T07:23:18+00:00
S_central_baseline_0029,Assess loan risk,Loan Officer-000001,2023-04-22T08:32:40+00:00,2023-04-22T08:52:40+00:00
S_central_baseline_0029,Design loan offer,Loan Officer-000002,2023-04-22T08:52:40+00:00,2023-04-22T08:53:55+00:00
S_central_baseline_0029,Approve loan offer,Senior Officer-000002,2023-04-22T08:53:55+00:00,2023-04-22T09:13:55+00:00
S_central_baseline_0029,Cancel application,Clerk-000003,2023-04-22T09:13:55+00:00,2023-04-22T09:18:55+00:00
S_central_baseline_0030,Check application form completeness,Clerk-000006,2023-04-22T07:00:00+00:00,2023-04-22T07:02:41+00:00
S_central_baseline_0030,Appraise property,Appraiser-000001,2023-04-22T07:02:41+00:00,2023-04-22T08:56:25+00:00
S_central_baseline_0030,Check credit history,Clerk-000005,2023-04-22T08:56:25+00:00,2023-04-22T08:59:20+00:00
S_central_baseline_0030,AML check,AML Investigator-000001,2023-04-22T08:59:20+00:00,2023-04-22T09:10:46+00:00
S_central_baseline_0030,Assess loan risk,Loan Officer-000002,2023-04-22T09:10:46+00:00,2023-04-22T09:30:46+00:00
S_central_baseline_0030,Design loan offer,Loan Officer-000004,2023-04-22T09:30:46+00:00,2023-04-22T09:37:56+00:00
S_central_baseline_0030,Approve loan offer,Senior Officer-000001,2023-04-22T09:37:56+00:00,2023-04-22T09:57:56+00:00
S_central_baseline_0030,Cancel application,Clerk-000002,2023-04-22T09:57:56+00:00,2023-04-22T10:02:56+00:00
S_central_baseline_0031,Check application form completeness,Clerk-000007,2023-04-22T23:30:00+00:00,2023-04-22T23:59:43+00:00
S_central_baseline_0031,Check credit history,Clerk-000001,2023-04-22T23:59:43+00:00,2023-04-23T00:04:58+00:00
S_central_baseline_0031,Appraise property,Appraiser-000001,2023-04-23T00:04:58+00:00,2023-04-23T00:28:44+00:00
S_central_baseline_0031,AML check,AML Investigator-000002,2023-04-23T00:28:44+00:00,2023-04-23T00:43:55+00:00
S_central_baseline_0031,Assess loan risk,Loan Officer-000003,2023-04-23T00:43:55+00:00,2023-04-23T01:03:55+00:00
S_central_baseline_0031,Design loan offer,Loan Officer-000003,2023-04-23T01:03:55+00:00,2023-04-23T01:22:27+00:00
