case_id,activity,resource,start_time,end_time
S_llm_agent_proxy_0002,Check credit history,Clerk-000001,2023-04-20T09:14:07+00:00,2023-04-20T10:28:46+00:00
S_llm_agent_proxy_0002,Appraise property,Appraiser-000001,2023-04-20T10:28:46+00:00,2023-04-20T11:10:22+00:00
S_llm_agent_proxy_0002,AML check,AML Investigator-000001,2023-04-20T11:40:05+00:00,2023-04-20T11:41:19+00:00
S_llm_agent_proxy_0002,Assess loan risk,Loan Officer-000002,2023-04-20T13:11:05+00:00,2023-04-20T13:31:05+00:00
S_llm_agent_proxy_0002,Design loan offer,Loan Officer-000004,2023-04-20T13:31:05+00:00,2023-04-20T13:31:19+00:00
S_llm_agent_proxy_0002,Approve loan offer,Senior Officer-000001,2023-04-20T13:31:19+00:00,2023-04-21T05:51:19+00:00
S_llm_agent_proxy_0002,Approve application,Clerk-000001,2023-04-21T05:51:19+00:00,2023-04-21T05:56:19+00:00
S_llm_agent_proxy_0003,Check application form completeness,Clerk-000007,2023-04-20T09:30:00+00:00,2023-04-20T10:18:39+00:00
S_llm_agent_proxy_0003,Check credit history,Clerk-000008,2023-04-20T10:18:39+00:00,2023-04-20T10:19:55+00:00
S_llm_agent_proxy_0003,AML check,AML Investigator-000002,2023-04-20T10:19:55+00:00,2023-04-20T10:43:50+00:00
S_llm_agent_proxy_0003,Appraise property,Appraiser-000001,2023-04-20T10:43:50+00:00,2023-04-20T10:58:31+00:00
S_llm_agent_proxy_0003,Assess loan risk,Loan Officer-000002,2023-04-20T10:58:31+00:00,2023-04-20T11:18:31+00:00
S_llm_agent_proxy_0003,Design loan offer,Loan Officer-000003,2023-04-20T11:18:31+00:00,2023-04-20T11:21:32+00:00
S_llm_agent_proxy_0003,Approve loan offer,Senior Officer-000001,2023-04-20T11:21:32+00:00,2023-04-20T11:41:32+00:00
S_llm_agent_proxy_0003,Approve application,Clerk-000001,2023-04-20T11:41:32+00:00,2023-04-20T11:46:32+00:00
S_llm_agent_proxy_0004,Check application form completeness,Clerk-000007,2023-04-21T02:00:00+00:00,2023-04-21T02:09:42+00:00
S_llm_agent_proxy_0004,AML check,AML Investigator-000002,2023-04-21T02:09:42+00:00,2023-04-21T02:14:52+00:00
S_llm_agent_proxy_0004,Check credit history,Clerk-000002,2023-04-21T02:14:52+00:00,2023-04-21T02:39:08+00:00
S_llm_agent_proxy_0004,Appraise property,Appraiser-000001,2023-04-21T02:39:08+00:00,2023-04-21T03:05:21+00:00
S_llm_agent_proxy_0004,Assess loan risk,Loan Officer-000001,2023-04-21T03:32:19+00:00,2023-04-21T03:52:19+00:00
S_llm_agent_proxy_0004,Design loan offer,Loan Officer-000003,2023-04-21T03:52:19+00:00,2023-04-21T04:10:39+00:00
S_llm_agent_proxy_0004,Approve loan offer,Senior Officer-000002,2023-04-21T04:10:39+00:00,2023-04-21T04:30:39+00:00
S_llm_agent_proxy_0004,Approve application,Clerk-000006,2023-04-21T04:30:39+00:00,2023-04-21T04:35:39+00:00
S_llm_agent_proxy_0005,Check application form completeness,Clerk-000005,2023-04-21T02:30:00+00:00,2023-04-21T02:39:22+00:00
S_llm_agent_proxy_0005,AML check,AML Investigator-000001,2023-04-21T02:39:22+00:00,2023-04-21T03:31:33+00:00
S_llm_agent_proxy_0005,Check credit history,Clerk-000005,2023-04-21T03:31:33+00:00,2023-04-21T03:34:58+00:00
S_llm_agent_proxy_0005,Appraise property,Appraiser-000001,2023-04-21T03:34:58+00:00,2023-04-21T04:58:23+00:00
S_llm_agent_proxy_0005,Assess loan risk,Loan Officer-000001,2023-04-21T05:28:29+00:00,2023-04-21T05:48:29+00:00
S_llm_agent_proxy_0005,Reject application,Clerk-000007,2023-04-21T05:48:29+00:00,2023-04-21T05:58:29+00:00
S_llm_agent_proxy_0006,Check application form completeness,Clerk-000007,2023-04-21T03:00:00+00:00,2023-04-21T19:35:05+00:00
S_llm_agent_proxy_0006,Appraise property,Appraiser-000002,2023-04-21T19:35:05+00:00,2023-04-21T20:13:06+00:00
S_llm_agent_proxy_0006,Check credit history,Clerk-000007,2023-04-21T20:13:06+00:00,2023-04-21T20:13:41+00:00
S_llm_agent_proxy_0006,AML check,AML Investigator-000001,2023-04-21T20:13:41+00:00,2023-04-21T20:17:19+00:00
S_llm_agent_proxy_0006,Assess loan risk,Loan Officer-000004,2023-04-21T20:28:15+00:00,2023-04-21T20:48:15+00:00
S_llm_agent_proxy_0006,Reject application,Clerk-000002,2023-04-21T20:48:15+00:00,2023-04-21T20:58:15+00:00
S_llm_agent_proxy_0007,Check application form completeness,Clerk-000007,2023-04-21T03:30:00+00:00,2023-04-21T03:51:41+00:00
S_llm_agent_proxy_0007,Check credit history,Clerk-000006,2023-04-21T03:51:41+00:00,2023-04-21T04:14:31+00:00
S_llm_agent_proxy_0007,Appraise property,Appraiser-000001,2023-04-21T04:14:31+00:00,2023-04-21T04:25:53+00:00
S_llm_agent_proxy_0007,AML check,AML Investigator-000002,2023-04-21T20:42:31+00:00,2023-04-21T21:46:44+00:00
S_llm_agent_proxy_0007,Assess loan risk,Loan Officer-000003,2023-04-21T21:58:08+00:00,2023-04-21T22:18:08+00:00
S_llm_agent_proxy_0007,Reject application,Clerk-000002,2023-04-21T22:18:08+00:00,2023-04-21T22:28:08+00:00
S_llm_agent_proxy_0008,Check application form completeness,Clerk-000006,2023-04-21T04:00:00+00:00,2023-04-21T04:15:57+00:00
S_llm_agent_proxy_0008,AML check,AML Investigator-000002,2023-04-21T04:15:57+00:00,2023-04-21T04:35:19+00:00
S_llm_agent_proxy_0008,Appraise property,Appraiser-000001,2023-04-21T20:46:59+00:00,2023-04-21T20:50:24+00:00
S_llm_agent_proxy_0008,Check credit history,Clerk-000002,2023-04-21T20:50:24+00:00,2023-04-21T20:54:33+00:00
S_llm_agent_proxy_0008,Assess loan risk,Loan Officer-000002,2023-04-21T21:15:08+00:00,2023-04-21T21:35:08+00:00
S_llm_agent_proxy_0008,Design loan offer,Loan Officer-000001,2023-04-21T21:35:08+00:00,2023-04-21T21:48:57+00:00
S_llm_agent_proxy_0008,Approve loan offer,Senior Officer-000001,2023-04-21T21:48:57+00:00,2023-04-21T22:08:57+00:00
S_llm_agent_proxy_0008,Approve application,Clerk-000002,2023-04-21T22:08:57+00:00,2023-04-21T22:13:57+00:00
S_llm_agent_proxy_0009,Check application form completeness,Clerk-000004,2023-04-21T04:30:00+00:00,2023-04-21T20:31:57+00:00
S_llm_agent_proxy_0009,Check credit history,Clerk-000008,2023-04-21T20:31:57+00:00,2023-04-21T21:06:52+00:00
S_llm_agent_proxy_0009,AML check,AML Investigator-000002,2023-04-21T21:08:12+00:00,2023-04-21T21:24:23+00:00
S_llm_agent_proxy_0009,Appraise property,Appraiser-000001,2023-04-21T21:24:23+00:00,2023-04-21T21:33:20+00:00
S_llm_agent_proxy_0009,Assess loan risk,Loan Officer-000002,2023-04-21T21:52:05+00:00,2023-04-21T22:12:05+00:00
S_llm_agent_proxy_0009,Reject application,Clerk-000007,2023-04-21T22:12:05+00:00,2023-04-21T22:22:05+00:00
S_llm_agent_proxy_0010,Check application form completeness,Clerk-000002,2023-04-21T05:00:00+00:00,2023-04-21T05:16:35+00:00
S_llm_agent_proxy_0010,AML check,AML Investigator-000002,2023-04-21T05:16:35+00:00,2023-04-21T05:45:50+00:00
S_llm_agent_proxy_0010,Check credit history,Clerk-000003,2023-04-21T05:45:50+00:00,2023-04-21T06:25:46+00:00
S_llm_agent_proxy_0010,Appraise property,Appraiser-000002,2023-04-21T06:25:46+00:00,2023-04-21T07:44:21+00:00
S_llm_agent_proxy_0010,Assess loan risk,Loan Officer-000001,2023-04-21T07:44:21+00:00,2023-04-21T08:04:21+00:00
S_llm_agent_proxy_0010,Design loan offer,Loan Officer-000002,2023-04-21T08:04:21+00:00,2023-04-21T08:11:41+00:00
S_llm_agent_proxy_0010,Approve loan offer,Senior Officer-000002,2023-04-21T08:11:41+00:00,2023-04-21T08:31:41+00:00
S_llm_agent_proxy_0010,Approve application,Clerk-000001,2023-04-21T08:31:41+00:00,2023-04-21T08:36:41+00:00
S_llm_agent_proxy_0011,Check application form completeness,Clerk-000002,2023-04-21T05:30:00+00:00,2023-04-21T06:14:15+00:00
S_llm_agent_proxy_0011,Appraise property,Appraiser-000001,2023-04-21T06:14:15+00:00,2023-04-21T06:17:19+00:00
S_llm_agent_proxy_0011,Check credit history,Clerk-000005,2023-04-21T06:17:19+00:00,2023-04-21T06:19:23+00:00
S_llm_agent_proxy_0011,AML check,AML Investigator-000001,2023-04-21T06:19:23+00:00,2023-04-21T22:49:42+00:00
S_llm_agent_proxy_0011,Assess loan risk,Loan Officer-000001,2023-04-21T22:49:42+00:00,2023-04-21T23:09:42+00:00
S_llm_agent_proxy_0011,Reject application,Clerk-000001,2023-04-21T23:09:42+00:00,2023-04-21T23:19:42+00:00
S_llm_agent_proxy_0012,Check application form completeness,Clerk-000007,2023-04-21T06:00:00+00:00,2023-04-21T06:04:36+00:00
S_llm_agent_proxy_0012,AML check,AML Investigator-000002,2023-04-21T06:04:36+00:00,2023-04-21T06:13:24+00:00
S_llm_agent_proxy_0012,Check credit history,Clerk-000006,2023-04-21T06:13:24+00:00,2023-04-21T06:13:53+00:00
S_llm_agent_proxy_0012,Appraise property,Appraiser-000001,2023-04-21T06:13:53+00:00,2023-04-21T06:18:12+00:00
S_llm_agent_proxy_0012,Assess loan risk,Loan Officer-000004,2023-04-21T06:18:12+00:00,2023-04-21T06:38:12+00:00
S_llm_agent_proxy_0012,Design loan offer,Loan Officer-000003,2023-04-21T06:38:12+00:00,2023-04-21T06:40:28+00:00
S_llm_agent_proxy_0012,Approve loan offer,Senior Officer-000002,2023-04-21T06:40:28+00:00,2023-04-21T07:00:28+00:00
S_llm_agent_proxy_0012,Approve application,Clerk-000002,2023-04-21T07:00:28+00:00,2023-04-21T07:05:28+00:00
S_llm_agent_proxy_0013,Check application form completeness,Clerk-000007,2023-04-21T06:30:00+00:00,2023-04-21T06:35:34+00:00
S_llm_agent_proxy_0013,Check credit history,Clerk-000004,2023-04-21T06:35:34+00:00,2023-04-21T07:50:44+00:00
S_llm_agent_proxy_0013,Appraise property,Appraiser-000002,2023-04-21T07:50:44+00:00,2023-04-21T07:57:36+00:00
S_llm_agent_proxy_0013,AML check,AML Investigator-000002,2023-04-21T08:16:17+00:00,2023-04-21T08:31:28+00:00
S_llm_agent_proxy_0013,Assess loan risk,Loan Officer-000003,2023-04-21T08:31:28+00:00,2023-04-21T08:51:28+00:00
S_llm_agent_proxy_0013,Design loan offer,Loan Officer-000001,2023-04-21T08:51:28+00:00,2023-04-21T08:54:07+00:00
S_llm_agent_proxy_0013,Approve loan offer,Senior Officer-000002,2023-04-21T08:54:07+00:00,2023-04-21T09:14:07+00:00
S_llm_agent_proxy_0013,Cancel application,Clerk-000001,2023-04-21T09:14:07+00:00,2023-04-21T09:19:07+00:00
S_llm_agent_proxy_0014,Check application form completeness,Clerk-000003,2023-04-21T07:00:00+00:00,2023-04-21T07:00:13+00:00
S_llm_agent_proxy_0014,AML check,AML Investigator-000002,2023-04-21T07:00:13+00:00,2023-04-21T07:34:55+00:00
S_llm_agent_proxy_0014,Check credit history,Clerk-000001,2023-04-21T07:34:55+00:00,2023-04-21T07:41:27+00:00
S_llm_agent_proxy_0014,Appraise property,Appraiser-000001,2023-04-21T07:41:27+00:00,2023-04-21T08:21:43+00:00
S_llm_agent_proxy_0014,Assess loan risk,Loan Officer-000004,2023-04-21T09:16:20+00:00,2023-04-21T09:36:20+00:00
S_llm_agent_proxy_0014,Reject application,Clerk-000004,2023-04-21T09:36:20+00:00,2023-04-21T09:46:20+00:00
S_llm_agent_proxy_0015,Check application form completeness,Clerk-000004,2023-04-21T07:30:00+00:00,2023-04-21T07:37:57+00:00
S_llm_agent_proxy_0015,Check credit history,Clerk-000005,2023-04-21T07:37:57+00:00,2023-04-21T07:43:06+00:00
S_llm_agent_proxy_0015,Appraise property,Appraiser-000002,2023-04-21T07:43:06+00:00,2023-04-21T07:52:23+00:00
S_llm_agent_proxy_0015,AML check,AML Investigator-000001,2023-04-21T07:52:23+00:00,2023-04-21T08:56:32+00:00
S_llm_agent_proxy_0015,Assess loan risk,Loan Officer-000002,2023-04-21T09:34:26+00:00,2023-04-21T09:54:26+00:00
S_llm_agent_proxy_0015,Reject application,Clerk-000004,2023-04-21T09:54:26+00:00,2023-04-21T10:04:26+00:00
S_llm_agent_proxy_0016,Check application form completeness,Clerk-000003,2023-04-21T08:00:00+00:00,2023-04-21T08:01:10+00:00
S_llm_agent_proxy_0016,Return application back to applicant,Clerk-000002,2023-04-21T08:01:10+00:00,2023-04-21T08:06:10+00:00
S_llm_agent_proxy_0016,Applicant completes form,Applicant-000001,2023-04-21T08:06:10+00:00,2023-04-21T09:06:10+00:00
S_llm_agent_proxy_0016,Check application form completeness,Clerk-000001,2023-04-21T09:06:10+00:00,2023-04-21T09:38:32+00:00
S_llm_agent_proxy_0016,AML check,AML Investigator-000002,2023-04-21T09:38:32+00:00,2023-04-21T09:43:11+00:00
S_llm_agent_proxy_0016,Check credit history,Clerk-000006,2023-04-21T09:43:11+00:00,2023-04-21T09:49:12+00:00
S_llm_agent_proxy_0016,Appraise property,Appraiser-000002,2023-04-21T09:49:12+00:00,2023-04-21T10:15:18+00:00
S_llm_agent_proxy_0016,Assess loan risk,Loan Officer-000002,2023-04-21T10:15:18+00:00,2023-04-21T10:35:18+00:00
S_llm_agent_proxy_0016,Reject application,Clerk-000008,2023-04-21T10:35:18+00:00,2023-04-21T10:45:18+00:00
S_llm_agent_proxy_0017,Check application form completeness,Clerk-000004,2023-04-21T08:30:00+00:00,2023-04-21T08:33:01+00:00
S_llm_agent_proxy_0017,AML check,AML Investigator-000002,2023-04-21T08:33:01+00:00,2023-04-21T10:32:02+00:00
S_llm_agent_proxy_0017,Appraise property,Appraiser-000001,2023-04-21T10:32:02+00:00,2023-04-21T12:25:45+00:00
S_llm_agent_proxy_0017,Check credit history,Clerk-000002,2023-04-21T12:25:45+00:00,2023-04-21T13:03:05+00:00
S_llm_agent_proxy_0017,Assess loan risk,Loan Officer-000001,2023-04-21T13:03:05+00:00,2023-04-21T13:23:05+00:00
S_llm_agent_proxy_0017,Reject application,Clerk-000003,2023-04-21T13:23:05+00:00,2023-04-21T13:33:05+00:00
S_llm_agent_proxy_0018,Check application form completeness,Clerk-000001,2023-04-21T09:00:00+00:00,2023-04-21T09:14:04+00:00
S_llm_agent_proxy_0018,Check credit history,Clerk-000002,2023-04-21T09:14:04+00:00,2023-04-21T09:29:30+00:00
S_llm_agent_proxy_0018,Appraise property,Appraiser-000001,2023-04-21T09:29:30+00:00,2023-04-24T02:10:43+00:00
S_llm_agent_proxy_0018,AML check,AML Investigator-000001,2023-04-24T02:10:43+00:00,2023-04-24T02:23:18+00:00
S_llm_agent_proxy_0018,Assess loan risk,Loan Officer-000001,2023-04-24T03:02:19+00:00,2023-04-24T03:22:19+00:00
S_llm_agent_proxy_0018,Reject application,Clerk-000006,2023-04-24T03:22:19+00:00,2023-04-24T03:32:19+00:00
S_llm_agent_proxy_0019,Check application form completeness,Clerk-000002,2023-04-21T09:30:00+00:00,2023-04-21T10:02:00+00:00
S_llm_agent_proxy_0019,Return application back to applicant,Clerk-000004,2023-04-21T10:02:00+00:00,2023-04-21T10:07:00+00:00
S_llm_agent_proxy_0019,Applicant completes form,Applicant-000001,2023-04-21T10:07:00+00:00,2023-04-22T03:07:00+00:00
S_llm_agent_proxy_0019,Check application form completeness,Clerk-000001,2023-04-22T03:07:00+00:00,2023-04-22T03:17:33+00:00
S_llm_agent_proxy_0019,AML check,AML Investigator-000002,2023-04-22T03:17:33+00:00,2023-04-22T03:22:12+00:00
S_llm_agent_proxy_0019,Check credit history,Clerk-000004,2023-04-22T03:22:12+00:00,2023-04-22T03:57:45+00:00
S_llm_agent_proxy_0019,Appraise property,Appraiser-000002,2023-04-22T03:57:45+00:00,2023-04-22T04:40:25+00:00
S_llm_agent_proxy_0019,Assess loan risk,Loan Officer-000002,2023-04-22T06:28:29+00:00,2023-04-22T06:48:29+00:00
S_llm_agent_proxy_0019,Reject application,Clerk-000008,2023-04-22T06:48:29+00:00,2023-04-22T06:58:29+00:00
S_llm_agent_proxy_0020,Check application form completeness,Clerk-000008,2023-04-21T10:00:00+00:00,2023-04-21T10:18:13+00:00
S_llm_agent_proxy_0020,Appraise property,Appraiser-000001,2023-04-21T10:18:13+00:00,2023-04-21T10:37:55+00:00
S_llm_agent_proxy_0020,Check credit history,Clerk-000002,2023-04-21T10:37:55+00:00,2023-04-21T11:26:08+00:00
S_llm_agent_proxy_0020,AML check,AML Investigator-000001,2023-04-21T11:50:53+00:00,2023-04-21T13:46:28+00:00
S_llm_agent_proxy_0020,Assess loan risk,Loan Officer-000004,2023-04-21T14:08:49+00:00,2023-04-21T14:28:49+00:00
S_llm_agent_proxy_0020,Reject application,Clerk-000008,2023-04-21T14:28:49+00:00,2023-04-21T14:38:49+00:00
S_llm_agent_proxy_0021,Check application form completeness,Clerk-000001,2023-04-21T10:30:00+00:00,2023-04-21T11:31:44+00:00
S_llm_agent_proxy_0021,Check credit history,Clerk-000004,2023-04-21T11:31:44+00:00,2023-04-24T03:54:00+00:00
S_llm_agent_proxy_0021,Appraise property,Appraiser-000001,2023-04-24T03:54:00+00:00,2023-04-24T05:09:32+00:00
S_llm_agent_proxy_0021,AML check,AML Investigator-000002,2023-04-24T05:09:32+00:00,2023-04-24T05:10:33+00:00
S_llm_agent_proxy_0021,Assess loan risk,Loan Officer-000001,2023-04-24T05:10:33+00:00,2023-04-24T05:30:33+00:00
S_llm_agent_proxy_0021,Design loan offer,Loan Officer-000001,2023-04-24T05:30:33+00:00,2023-04-24T05:54:21+00:00
S_llm_agent_proxy_0021,Approve loan offer,Senior Officer-000001,2023-04-24T05:54:21+00:00,2023-04-24T06:14:21+00:00
S_llm_agent_proxy_0021,Approve application,Clerk-000004,2023-04-24T06:14:21+00:00,2023-04-24T06:19:21+00:00
S_llm_agent_proxy_0022,Check application form completeness,Clerk-000002,2023-04-21T11:00:00+00:00,2023-04-21T11:00:57+00:00
S_llm_agent_proxy_0022,Appraise property,Appraiser-000002,2023-04-21T11:00:57+00:00,2023-04-21T11:48:55+00:00
S_llm_agent_proxy_0022,AML check,AML Investigator-000002,2023-04-21T11:48:55+00:00,2023-04-21T12:12:49+00:00
S_llm_agent_proxy_0022,Check credit history,Clerk-000005,2023-04-21T12:12:49+00:00,2023-04-21T12:14:42+00:00
S_llm_agent_proxy_0022,Assess loan risk,Loan Officer-000001,2023-04-21T12:14:42+00:00,2023-04-21T12:34:42+00:00
S_llm_agent_proxy_0022,Reject application,Clerk-000002,2023-04-21T12:34:42+00:00,2023-04-21T12:44:42+00:00
S_llm_agent_proxy_0023,Check application form completeness,Clerk-000001,2023-04-21T11:30:00+00:00,2023-04-21T11:44:40+00:00
S_llm_agent_proxy_0023,Return application back to applicant,Clerk-000008,2023-04-21T11:44:40+00:00,2023-04-21T11:49:40+00:00
S_llm_agent_proxy_0023,Applicant completes form,Applicant-000001,2023-04-21T11:49:40+00:00,2023-04-22T04:49:40+00:00
S_llm_agent_proxy_0023,Check application form completeness,Clerk-000001,2023-04-22T04:49:40+00:00,2023-04-22T04:55:50+00:00
S_llm_agent_proxy_0023,Check credit history,Clerk-000003,2023-04-22T04:55:50+00:00,2023-04-22T23:54:01+00:00
S_llm_agent_proxy_0023,Appraise property,Appraiser-000001,2023-04-22T23:54:01+00:00,2023-04-23T00:14:08+00:00
S_llm_agent_proxy_0023,AML check,AML Investigator-000002,2023-04-23T00:14:08+00:00,2023-04-23T00:18:16+00:00
S_llm_agent_proxy_0023,Assess loan risk,Loan Officer-000002,2023-04-23T00:18:16+00:00,2023-04-23T00:38:16+00:00
S_llm_agent_proxy_0023,Design loan offer,Loan Officer-000003,2023-04-23T00:38:16+00:00,2023-04-23T01:06:36+00:00
S_llm_agent_proxy_0023,Approve loan offer,Senior Officer-000002,2023-04-23T01:06:36+00:00,2023-04-23T01:26:36+00:00
S_llm_agent_proxy_0023,Approve application,Clerk-000004,2023-04-23T01:26:36+00:00,2023-04-23T01:31:36+00:00
S_llm_agent_proxy_0024,Check application form completeness,Clerk-000001,2023-04-21T12:00:00+00:00,2023-04-21T12:24:20+00:00
S_llm_agent_proxy_0024,Check credit history,Clerk-000003,2023-04-21T12:24:20+00:00,2023-04-21T12:40:16+00:00
S_llm_agent_proxy_0024,Appraise property,Appraiser-000001,2023-04-21T12:40:16+00:00,2023-04-21T12:44:29+00:00
S_llm_agent_proxy_0024,AML check,AML Investigator-000002,2023-04-21T12:44:29+00:00,2023-04-21T13:26:34+00:00
S_llm_agent_proxy_0024,Assess loan risk,Loan Officer-000001,2023-04-21T13:27:12+00:00,2023-04-21T13:47:12+00:00
S_llm_agent_proxy_0024,Design loan offer,Loan Officer-000004,2023-04-21T13:47:12+00:00,2023-04-21T13:47:22+00:00
S_llm_agent_proxy_0024,Approve loan offer,Senior Officer-000001,2023-04-21T13:47:22+00:00,2023-04-21T14:07:22+00:00
S_llm_agent_proxy_0024,Approve application,Clerk-000002,2023-04-21T14:07:22+00:00,2023-04-21T14:12:22+00:00
S_llm_agent_proxy_0025,Check application form completeness,Clerk-000007,2023-04-22T04:30:00+00:00,2023-04-24T20:35:57+00:00
S_llm_agent_proxy_0025,Check credit history,Clerk-000006,2023-04-24T20:35:57+00:00,2023-04-24T21:12:12+00:00
S_llm_agent_proxy_0025,Appraise property,Appraiser-000001,2023-04-24T21:12:12+00:00,2023-04-24T21:12:47+00:00
S_llm_agent_proxy_0025,AML check,AML Investigator-000001,2023-04-24T21:12:47+00:00,2023-04-24T21:33:15+00:00
S_llm_agent_proxy_0025,Assess loan risk,Loan Officer-000001,2023-04-24T21:33:15+00:00,2023-04-24T21:53:15+00:00
S_llm_agent_proxy_0025,Reject application,Clerk-000003,2023-04-24T21:53:15+00:00,2023-04-24T22:03:15+00:00
S_llm_agent_proxy_0026,Check application form completeness,Clerk-000006,2023-04-22T05:00:00+00:00,2023-04-22T05:12:30+00:00
S_llm_agent_proxy_0026,Check credit history,Clerk-000007,2023-04-22T05:12:30+00:00,2023-04-22T05:42:01+00:00
S_llm_agent_proxy_0026,Appraise property,Appraiser-000002,2023-04-22T05:42:01+00:00,2023-04-22T23:56:37+00:00
S_llm_agent_proxy_0026,AML check,AML Investigator-000002,2023-04-22T23:56:37+00:00,2023-04-23T00:10:45+00:00
S_llm_agent_proxy_0026,Assess loan risk,Loan Officer-000003,2023-04-23T00:59:45+00:00,2023-04-23T01:19:45+00:00
S_llm_agent_proxy_0026,Reject application,Clerk-000006,2023-04-23T01:19:45+00:00,2023-04-23T01:29:45+00:00
S_llm_agent_proxy_0027,Check application form completeness,Clerk-000001,2023-04-22T05:30:00+00:00,2023-04-22T05:39:18+00:00
S_llm_agent_proxy_0027,Check credit history,Clerk-000002,2023-04-22T05:39:18+00:00,2023-04-22T05:49:51+00:00
S_llm_agent_proxy_0027,Appraise property,Appraiser-000002,2023-04-22T05:49:51+00:00,2023-04-22T06:39:46+00:00
S_llm_agent_proxy_0027,AML check,AML Investigator-000001,2023-04-22T06:39:46+00:00,2023-04-22T06:47:38+00:00
S_llm_agent_proxy_0027,Assess loan risk,Loan Officer-000003,2023-04-22T06:47:38+00:00,2023-04-22T07:07:38+00:00
S_llm_agent_proxy_0027,Design loan offer,Loan Officer-000002,2023-04-22T07:07:38+00:00,2023-04-22T07:11:13+00:00
S_llm_agent_proxy_0027,Approve loan offer,Senior Officer-000001,2023-04-22T07:11:13+00:00,2023-04-22T07:31:13+00:00
S_llm_agent_proxy_0027,Approve application,Clerk-000008,2023-04-22T07:31:13+00:00,2023-04-22T07:36:13+00:00
S_llm_agent_proxy_0028,Check application form completeness,Clerk-000002,2023-04-22T06:00:00+00:00,2023-04-22T06:21:34+00:00
S_llm_agent_proxy_0028,Check credit history,Clerk-000005,2023-04-22T06:21:34+00:00,2023-04-22T07:06:36+00:00
S_llm_agent_proxy_0028,AML check,AML Investigator-000002,2023-04-22T07:06:36+00:00,2023-04-22T08:00:52+00:00
S_llm_agent_proxy_0028,Appraise property,Appraiser-000001,2023-04-22T08:00:52+00:00,2023-04-22T08:07:04+00:00
S_llm_agent_proxy_0028,Assess loan risk,Loan Officer-000002,2023-04-22T08:07:04+00:00,2023-04-22T08:27:04+00:00
S_llm_agent_proxy_0028,Design loan offer,Loan Officer-000001,2023-04-22T08:27:04+00:00,2023-04-22T08:33:51+00:00
S_llm_agent_proxy_0028,Approve loan offer,Senior Officer-000002,2023-04-22T08:33:51+00:00,2023-04-23T00:53:51+00:00
S_llm_agent_proxy_0028,Approve application,Clerk-000002,2023-04-23T00:53:51+00:00,2023-04-23T00:58:51+00:00
S_llm_agent_proxy_0029,Check application form completeness,Clerk-000002,2023-04-22T06:30:00+00:00,2023-04-22T06:30:53+00:00
S_llm_agent_proxy_0029,AML check,AML Investigator-000002,2023-04-22T06:30:53+00:00,2023-04-22T06:46:07+00:00
S_llm_agent_proxy_0029,Appraise property,Appraiser-000001,2023-04-22T08:04:32+00:00,2023-04-22T08:23:49+00:00
S_llm_agent_proxy_0029,Check credit history,Clerk-000006,2023-04-22T08:23:49+00:00,2023-04-22T08:46:12+00:00
S_llm_agent_proxy_0029,Assess loan risk,Loan Officer-000004,2023-04-22T08:57:22+00:00,2023-04-22T09:17:22+00:00
S_llm_agent_proxy_0029,Design loan offer,Loan Officer-000002,2023-04-22T09:17:22+00:00,2023-04-22T09:37:30+00:00
S_llm_agent_proxy_0029,Approve loan offer,Senior Officer-000002,2023-04-22T09:37:30+00:00,2023-04-22T09:57:30+00:00
