case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
3,Check application form completeness,,,2023-04-20 09:30:00+00:00,8,2,Clerk-000003|Clerk-000004,2,2,0.012514000000000025,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[20, 21]",2023-04-20 09:30:00+00:00
2,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 09:50:40.040251302+00:00,8,2,Clerk-000004|Clerk-000005,2,2,0.173369,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[22, 23]",2023-04-20 09:50:40.040251302+00:00
1,Appraise property,Check credit history,Clerk-000002,2023-04-20 09:53:46.661712325+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.16439800000000004,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[24, 25]",2023-04-20 09:53:46.661712325+00:00
3,AML check,Check application form completeness,Clerk-000003,2023-04-20 09:51:55.652356481+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[26, 27]",2023-04-20 09:51:55.652356481+00:00
4,Check application form completeness,,,2023-04-20 10:00:00+00:00,8,2,Clerk-000001|Clerk-000006,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[28, 29]",2023-04-20 10:00:00+00:00
2,AML check,Check credit history,Clerk-000004,2023-04-20 10:23:30.314366569+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[30],2023-04-20 10:23:30.314366569+00:00
1,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 11:59:35.595608448+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016300000000000203,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[31, 32]",2023-04-20 11:59:35.595608448+00:00
4,Appraise property,Check application form completeness,Clerk-000001,2023-04-20 10:12:16.109957851+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[33],2023-04-20 10:12:16.109957851+00:00
5,Check application form completeness,,,2023-04-20 10:30:00+00:00,8,2,Clerk-000006|Clerk-000008,2,2,0.0014720000000000288,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[34, 35]",2023-04-20 10:30:00+00:00
3,Appraise property,AML check,AML Investigator-000002,2023-04-20 10:34:34.286216465+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[36],2023-04-20 10:34:34.286216465+00:00
2,Appraise property,AML check,AML Investigator-000001,2023-04-20 10:51:54.435236337+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[37],2023-04-20 10:51:54.435236337+00:00
1,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 12:19:35.595608448+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999938,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[38, 39]",2023-04-20 12:19:35.595608448+00:00
4,Check credit history,Appraise property,Appraiser-000001,2023-04-20 10:32:34.146415345+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.0008150000000000102,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[40, 41]",2023-04-20 10:32:34.146415345+00:00
3,Check credit history,Appraise property,Appraiser-000001,2023-04-20 10:38:13.099139500+00:00,8,2,Clerk-000002|Clerk-000004,2,2,0.0008159999999999834,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[42, 43]",2023-04-20 10:38:13.099139500+00:00
5,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 10:49:14.112473320+00:00,8,2,Clerk-000004|Clerk-000003,2,2,0.006525000000000003,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[44, 45]",2023-04-20 10:49:14.112473320+00:00
6,Check application form completeness,,,2023-04-20 11:00:00+00:00,8,2,Clerk-000008|Clerk-000007,2,2,0.003679999999999961,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[46, 47]",2023-04-20 11:00:00+00:00
2,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 11:18:11.489354995+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.16602900000000004,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[48, 49]",2023-04-20 11:18:11.489354995+00:00
1,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 12:36:15.647098666+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[50, 51]",2023-04-20 12:36:15.647098666+00:00
3,Assess loan risk,Check credit history,Clerk-000002,2023-04-20 11:16:11.535294719+00:00,4,1,Loan Officer-000001,1,1,0.0,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,[52],2023-04-20 11:16:11.535294719+00:00
6,AML check,Check application form completeness,Clerk-000008,2023-04-20 11:22:59.309294904+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602999999999974,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[53, 54]",2023-04-20 11:22:59.309294904+00:00
4,AML check,Check credit history,Clerk-000005,2023-04-20 11:29:21.353406087+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[55],2023-04-20 11:29:21.353406087+00:00
7,Check application form completeness,,,2023-04-20 11:30:00+00:00,8,2,Clerk-000007|Clerk-000003,2,2,0.0036810000000000453,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[56, 57]",2023-04-20 11:30:00+00:00
2,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 11:38:11.489354995+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.06944500000000003,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[58, 59]",2023-04-20 11:38:11.489354995+00:00
5,AML check,Check credit history,Clerk-000004,2023-04-20 12:09:43.151833405+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[60, 61]",2023-04-20 12:09:43.151833405+00:00
1,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 12:56:15.647098666+00:00,8,2,Clerk-000003|Clerk-000005,2,2,0.040401999999999993,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[62, 63]",2023-04-20 12:56:15.647098666+00:00
4,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 11:30:21.918396881+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.014680000000000026,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[64, 65]",2023-04-20 11:30:21.918396881+00:00
3,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 11:36:11.535294719+00:00,4,1,Loan Officer-000001,1,1,0.0,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,[66],2023-04-20 11:36:11.535294719+00:00
2,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 11:41:42.086980375+00:00,2,1,Senior Officer-000002,1,1,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,[67],2023-04-20 11:41:42.086980375+00:00
7,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 11:46:41.283584670+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.0008149999999999824,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[68, 69]",2023-04-20 11:46:41.283584670+00:00
6,Check credit history,AML check,AML Investigator-000002,2023-04-20 11:54:30.868432330+00:00,8,2,Clerk-000002|Clerk-000007,2,2,0.009787000000000018,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[70, 71]",2023-04-20 11:54:30.868432330+00:00
8,Check application form completeness,,,2023-04-20 12:00:00+00:00,8,2,Clerk-000001|Clerk-000006,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[72, 73]",2023-04-20 12:00:00+00:00
5,Appraise property,AML check,AML Investigator-000002,2023-04-20 12:09:50.685796998+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.09439799999999998,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[74, 75]",2023-04-20 12:09:50.685796998+00:00
3,Approve loan offer,Design loan offer,Loan Officer-000001,2023-04-20 11:48:05.403149935+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[76, 77]",2023-04-20 11:48:05.403149935+00:00
4,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 11:50:21.918396881+00:00,8,2,Clerk-000008|Clerk-000007,2,2,0.011854000000000003,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[78, 79]",2023-04-20 11:50:21.918396881+00:00
2,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 12:01:42.086980375+00:00,8,2,Clerk-000007|Clerk-000006,2,2,0.017931000000000002,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[80, 81]",2023-04-20 12:01:42.086980375+00:00
7,Appraise property,Check credit history,Clerk-000005,2023-04-20 12:05:37.952751960+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[82],2023-04-20 12:05:37.952751960+00:00
8,Check credit history,Check application form completeness,Clerk-000001,2023-04-20 12:15:55.207330402+00:00,8,2,Clerk-000004|Clerk-000006,2,2,0.013864999999999988,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[83, 84]",2023-04-20 12:15:55.207330402+00:00
9,Check application form completeness,,,2023-04-20 12:30:00+00:00,8,2,Clerk-000006|Clerk-000001,2,2,0.029167,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[85, 86]",2023-04-20 12:30:00+00:00
6,Appraise property,Check credit history,Clerk-000002,2023-04-20 12:56:51.626905523+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[87],2023-04-20 12:56:51.626905523+00:00
5,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 13:26:34.326614433+00:00,4,2,Loan Officer-000003|Loan Officer-000004,2,2,0.04365399999999997,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[88, 89]",2023-04-20 13:26:34.326614433+00:00
7,AML check,Appraise property,Appraiser-000001,2023-04-20 12:06:50.052921925+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[90],2023-04-20 12:06:50.052921925+00:00
3,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 12:08:05.403149935+00:00,8,2,Clerk-000005|Clerk-000007,2,2,0.008965,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[91, 92]",2023-04-20 12:08:05.403149935+00:00
8,Appraise property,Check credit history,Clerk-000004,2023-04-20 12:25:54.456217590+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.056064,Appraiser-000002,Appraiser-000001,false,highest_valid_agent_bid,"[93, 94]",2023-04-20 12:25:54.456217590+00:00
9,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 12:45:01.050205940+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.008971000000000007,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[95, 96]",2023-04-20 12:45:01.050205940+00:00
5,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 13:46:34.326614433+00:00,8,2,Clerk-000003|Clerk-000001,2,2,0.005457999999999991,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[97, 98]",2023-04-20 13:46:34.326614433+00:00
6,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 14:40:43.755965990+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016309999999999936,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[99, 100]",2023-04-20 14:40:43.755965990+00:00
8,AML check,Appraise property,Appraiser-000001,2023-04-20 12:47:39.503663257+00:00,2,1,AML Investigator-000002,1,1,0.0,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,[101],2023-04-20 12:47:39.503663257+00:00
9,Appraise property,Check credit history,Clerk-000004,2023-04-20 13:05:52.279476026+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[102],
7,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 13:32:28.534741628+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.02019500000000002,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[103, 104]",2023-04-20 13:32:28.534741628+00:00
9,Appraise property,Check credit history,Clerk-000004,2023-04-20 13:26:34.326614433+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.06231399999999998,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[105, 106]",2023-04-20 13:26:34.326614433+00:00
7,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 13:52:28.534741628+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.05277799999999999,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[107, 108]",2023-04-20 13:52:28.534741628+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-21 07:00:43.755965990+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[109, 110]",2023-04-21 07:00:43.755965990+00:00
8,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:12:54.441805408+00:00,4,1,Loan Officer-000001,1,1,0.0,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,[111],2023-04-20 13:12:54.441805408+00:00
7,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 13:56:25.516893414+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.058333000000000024,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[112, 113]",2023-04-20 13:56:25.516893414+00:00
9,AML check,Appraise property,Appraiser-000002,2023-04-20 14:31:42.670902857+00:00,2,2,AML Investigator-000001|AML Investigator-000002,2,2,0.0010640000000000094,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,"[114, 115]",2023-04-20 14:31:42.670902857+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-21 07:03:51.705814534+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[116, 117]",2023-04-21 07:03:51.705814534+00:00
8,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 13:32:54.441805408+00:00,4,1,Loan Officer-000001,1,1,0.0,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,[118],2023-04-20 13:32:54.441805408+00:00
7,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 14:16:25.516893414+00:00,8,2,Clerk-000002|Clerk-000001,2,2,0.004482999999999987,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[119, 120]",2023-04-20 14:16:25.516893414+00:00
6,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-21 07:23:51.705814534+00:00,8,2,Clerk-000001|Clerk-000007,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[121, 122]",2023-04-21 07:23:51.705814534+00:00
9,Assess loan risk,AML check,AML Investigator-000001,2023-04-21 08:12:46.918318537+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016309999999999936,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[123, 124]",2023-04-21 08:12:46.918318537+00:00
8,Approve loan offer,Design loan offer,Loan Officer-000001,2023-04-20 13:50:02.158935977+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.029167,Senior Officer-000002,Senior Officer-000001,false,highest_valid_agent_bid,"[125, 126]",2023-04-20 13:50:02.158935977+00:00
9,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-21 08:32:46.918318537+00:00,4,2,Loan Officer-000002|Loan Officer-000003,2,2,0.0061109999999999776,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[127, 128]",2023-04-21 08:32:46.918318537+00:00
8,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 14:10:02.158935977+00:00,8,2,Clerk-000007|Clerk-000008,2,2,0.006724000000000008,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[129, 130]",2023-04-20 14:10:02.158935977+00:00
9,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-21 08:49:58.670029098+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.04666699999999996,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[131, 132]",2023-04-21 08:49:58.670029098+00:00
9,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-21 09:09:58.670029098+00:00,8,2,Clerk-000008|Clerk-000003,2,2,0.002241999999999994,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[133, 134]",2023-04-21 09:09:58.670029098+00:00
