case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
0,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 09:58:23.544010502+00:00,8,2,Clerk-000001|Clerk-000008,2,2,0.011854000000000031,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[26, 27]",2023-04-20 09:58:23.544010502+00:00
3,Check credit history,AML check,AML Investigator-000001,2023-04-20 09:17:35.292320723+00:00,8,2,Clerk-000007|Clerk-000006,2,2,0.0048940000000000095,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[28, 29]",2023-04-20 09:17:35.292320723+00:00
4,Check credit history,Check application form completeness,Clerk-000003,2023-04-20 09:17:45.277797263+00:00,8,2,Clerk-000003|Clerk-000006,2,2,0.007340000000000013,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[30, 31]",2023-04-20 09:17:45.277797263+00:00
2,Appraise property,AML check,AML Investigator-000001,2023-04-20 09:26:23.854147186+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[32],2023-04-20 09:26:23.854147186+00:00
5,Check application form completeness,,,2023-04-20 09:33:45+00:00,8,2,Clerk-000006|Clerk-000008,2,2,0.0014720000000000288,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[33, 34]",2023-04-20 09:33:45+00:00
1,Assess loan risk,Check credit history,Clerk-000004,2023-04-20 09:34:21.190619632+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016300000000000203,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[35, 36]",2023-04-20 09:34:21.190619632+00:00
3,Appraise property,Check credit history,Clerk-000007,2023-04-20 09:25:51.272906345+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.068936,Appraiser-000001,,,highest_valid_agent_bid,"[37, 38]",
5,Appraise property,Check application form completeness,Clerk-000006,2023-04-20 09:35:55.606410331+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[39],2023-04-20 09:35:55.606410331+00:00
6,Check application form completeness,,,2023-04-20 09:52:30+00:00,8,2,Clerk-000008|Clerk-000002,2,2,0.013249999999999984,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[40, 41]",2023-04-20 09:52:30+00:00
1,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 09:54:21.190619632+00:00,8,2,Clerk-000004|Clerk-000005,2,2,0.003951000000000038,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[42, 43]",2023-04-20 09:54:21.190619632+00:00
2,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 10:35:05.429402850+00:00,4,2,Loan Officer-000002|Loan Officer-000003,2,2,0.013048999999999977,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[44, 45]",2023-04-20 10:35:05.429402850+00:00
4,Appraise property,Check credit history,Clerk-000003,2023-04-20 12:07:38.018189865+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602999999999974,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[46, 47]",2023-04-20 12:07:38.018189865+00:00
5,AML check,Appraise property,Appraiser-000001,2023-04-20 10:14:09.612030061+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.09810200000000002,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[48, 49]",2023-04-20 10:14:09.612030061+00:00
3,Appraise property,Check credit history,Clerk-000007,2023-04-20 10:35:05.429402850+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[50],2023-04-20 10:35:05.429402850+00:00
6,Appraise property,Check application form completeness,Clerk-000008,2023-04-20 10:37:13.989923218+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[51, 52]",2023-04-20 10:37:13.989923218+00:00
2,Reject application,Assess loan risk,Loan Officer-000002,2023-04-20 10:55:05.429402850+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.007902999999999993,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[53, 54]",2023-04-20 10:55:05.429402850+00:00
4,AML check,Appraise property,Appraiser-000001,2023-04-20 12:35:34.807082386+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.039769,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[55, 56]",2023-04-20 12:35:34.807082386+00:00
7,Check application form completeness,,,2023-04-20 10:11:15+00:00,8,2,Clerk-000002|Clerk-000001,2,2,0.04361100000000001,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[57, 58]",2023-04-20 10:11:15+00:00
8,Check application form completeness,,,2023-04-20 10:30:00+00:00,8,2,Clerk-000001|Clerk-000006,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[59, 60]",2023-04-20 10:30:00+00:00
5,Check credit history,AML check,AML Investigator-000002,2023-04-20 10:38:29.207167522+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.008972000000000008,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[61, 62]",2023-04-20 10:38:29.207167522+00:00
3,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 10:45:41.652767116+00:00,4,2,Loan Officer-000003|Loan Officer-000001,2,2,0.15298000000000006,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[63, 64]",2023-04-20 10:45:41.652767116+00:00
6,Check credit history,Appraise property,Appraiser-000001,2023-04-20 11:01:41.997355831+00:00,8,2,Clerk-000002|Clerk-000007,2,2,0.009787000000000018,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[65, 66]",2023-04-20 11:01:41.997355831+00:00
7,AML check,Check application form completeness,Clerk-000002,2023-04-20 10:45:38.604577789+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[67],2023-04-20 10:45:38.604577789+00:00
9,Check application form completeness,,,2023-04-20 10:48:45+00:00,8,2,Clerk-000006|Clerk-000008,2,2,0.001472000000000001,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[68, 69]",2023-04-20 10:48:45+00:00
8,AML check,Check application form completeness,Clerk-000001,2023-04-20 11:03:22.288469037+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[70],2023-04-20 11:03:22.288469037+00:00
6,AML check,Check credit history,Clerk-000002,2023-04-20 11:04:22.502996266+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.039769,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[71, 72]",2023-04-20 11:04:22.502996266+00:00
5,Assess loan risk,Check credit history,Clerk-000004,2023-04-20 11:04:49.421122391+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007339999999999958,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[73, 74]",2023-04-20 11:04:49.421122391+00:00
3,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 11:05:41.652767116+00:00,8,2,Clerk-000008|Clerk-000005,2,2,0.007901999999999992,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[75, 76]",2023-04-20 11:05:41.652767116+00:00
4,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:00:20.477968473+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016309999999999936,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[77, 78]",2023-04-20 13:00:20.477968473+00:00
7,Check credit history,AML check,AML Investigator-000001,2023-04-20 10:57:27.426587024+00:00,8,1,Clerk-000007,1,1,0.0,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,[79],2023-04-20 10:57:27.426587024+00:00
5,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 11:24:49.421122391+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[80, 81]",2023-04-20 11:24:49.421122391+00:00
8,Appraise property,AML check,AML Investigator-000001,2023-04-20 11:36:51.833117216+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.00689799999999996,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[82, 83]",2023-04-20 11:36:51.833117216+00:00
6,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 11:55:31.014789188+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.04936200000000002,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[84, 85]",2023-04-20 11:55:31.014789188+00:00
4,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 13:20:20.477968473+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[86, 87]",2023-04-20 13:20:20.477968473+00:00
9,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 11:23:58.594332547+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.02998099999999998,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[88, 89]",2023-04-20 11:23:58.594332547+00:00
5,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 11:26:17.970387340+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[90, 91]",2023-04-20 11:26:17.970387340+00:00
8,Check credit history,Appraise property,Appraiser-000002,2023-04-20 12:10:44.356674223+00:00,8,2,Clerk-000003|Clerk-000005,2,2,0.021011000000000002,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[92, 93]",2023-04-20 12:10:44.356674223+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 12:15:31.014789188+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.01111200000000001,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[94, 95]",2023-04-20 12:15:31.014789188+00:00
7,Appraise property,Check credit history,Clerk-000007,2023-04-20 12:31:21.676656503+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,Appraiser-000002,false,highest_valid_agent_bid,"[96, 97]",2023-04-20 12:31:21.676656503+00:00
4,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 13:39:41.624094597+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.17500000000000004,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[98, 99]",2023-04-20 13:39:41.624094597+00:00
5,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 11:46:17.970387340+00:00,8,2,Clerk-000004|Clerk-000002,2,2,0.0022410000000000208,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[100, 101]",2023-04-20 11:46:17.970387340+00:00
9,Appraise property,Check credit history,Clerk-000005,2023-04-20 12:03:49.425739454+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[102],
6,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 12:18:36.411581830+00:00,2,1,Senior Officer-000001,1,1,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,[103],2023-04-20 12:18:36.411581830+00:00
8,Assess loan risk,Check credit history,Clerk-000003,2023-04-20 12:37:29.595633285+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.038138000000000005,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[104, 105]",2023-04-20 12:37:29.595633285+00:00
7,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 13:00:09.181923251+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.008971000000000007,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[106, 107]",2023-04-20 13:00:09.181923251+00:00
4,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 13:59:41.624094597+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.004482000000000014,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[108, 109]",2023-04-20 13:59:41.624094597+00:00
6,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 12:38:36.411581830+00:00,8,2,Clerk-000002|Clerk-000001,2,2,0.004482999999999987,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[110, 111]",2023-04-20 12:38:36.411581830+00:00
8,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 12:57:29.595633285+00:00,8,2,Clerk-000001|Clerk-000008,2,2,0.011854000000000003,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[112, 113]",2023-04-20 12:57:29.595633285+00:00
7,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 13:20:09.181923251+00:00,8,2,Clerk-000008|Clerk-000003,2,2,0.011854000000000003,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[114, 115]",2023-04-20 13:20:09.181923251+00:00
9,Appraise property,Check credit history,Clerk-000005,2023-04-20 12:10:44.356674223+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000002,false,highest_valid_agent_bid,[116],2023-04-20 12:10:44.356674223+00:00
9,AML check,Appraise property,Appraiser-000002,2023-04-20 12:11:32.142652261+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02226900000000004,AML Investigator-000002,AML Investigator-000001,false,highest_valid_agent_bid,"[117, 118]",2023-04-20 12:11:32.142652261+00:00
9,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 12:45:17.020446100+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[119],2023-04-20 12:45:17.020446100+00:00
9,Reject application,Assess loan risk,Loan Officer-000002,2023-04-20 13:05:17.020446100+00:00,8,2,Clerk-000003|Clerk-000007,2,2,0.0,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[120, 121]",2023-04-20 13:05:17.020446100+00:00
