case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
0,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 10:31:58.999555605+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007340999999999931,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[18, 19]",2023-04-20 10:31:58.999555605+00:00
3,Check credit history,Check application form completeness,Clerk-000003,2023-04-20 09:33:51.785643473+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.17391100000000004,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[20, 21]",2023-04-20 09:33:51.785643473+00:00
4,Check application form completeness,,,2023-04-20 10:00:00+00:00,6,2,Clerk-000006|Clerk-000008,2,2,0.0019640000000000213,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[22, 23]",2023-04-20 10:00:00+00:00
2,Appraise property,Check application form completeness,Clerk-000007,2023-04-20 10:00:22.605921533+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,,,highest_valid_agent_bid,"[24, 25]",
0,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 10:51:58.999555605+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999938,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[26, 27]",2023-04-20 10:51:58.999555605+00:00
1,Check credit history,Appraise property,Appraiser-000002,2023-04-20 12:01:09.556408383+00:00,6,2,Clerk-000002|Clerk-000003,2,2,0.009799999999999975,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[28, 29]",2023-04-20 12:01:09.556408383+00:00
5,Check application form completeness,,,2023-04-20 10:30:00+00:00,6,2,Clerk-000008|Clerk-000007,2,2,0.0049100000000000255,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[30, 31]",2023-04-20 10:30:00+00:00
0,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 10:59:03.659295229+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[32, 33]",2023-04-20 10:59:03.659295229+00:00
4,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 11:35:02.613714491+00:00,6,2,Clerk-000003|Clerk-000007,2,2,0.003265999999999991,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[34, 35]",2023-04-20 11:35:02.613714491+00:00
2,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 12:01:09.556408383+00:00,6,2,Clerk-000007|Clerk-000006,2,2,0.06486600000000001,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[36, 37]",2023-04-20 12:01:09.556408383+00:00
3,Appraise property,Check credit history,Clerk-000004,2023-04-20 13:15:22.843279065+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[38, 39]",2023-04-20 13:15:22.843279065+00:00
1,Assess loan risk,Check credit history,Clerk-000002,2023-04-20 14:28:41.767748624+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016300000000000203,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[40, 41]",2023-04-20 14:28:41.767748624+00:00
5,Return application back to applicant,Check application form completeness,Clerk-000008,2023-04-20 10:46:33.365886319+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[42],2023-04-20 10:46:33.365886319+00:00
6,Check application form completeness,,,2023-04-20 11:00:00+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[43],2023-04-20 11:00:00+00:00
0,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 11:19:03.659295229+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.06139899999999998,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[44, 45]",2023-04-20 11:19:03.659295229+00:00
4,Appraise property,Check credit history,Clerk-000003,2023-04-20 12:03:55.826414445+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[46],2023-04-20 12:03:55.826414445+00:00
2,AML check,Check credit history,Clerk-000007,2023-04-20 12:05:21.741040872+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[47, 48]",2023-04-20 12:05:21.741040872+00:00
1,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 14:48:41.767748624+00:00,4,2,Loan Officer-000002|Loan Officer-000003,2,2,0.151389,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[49, 50]",2023-04-20 14:48:41.767748624+00:00
3,AML check,Appraise property,Appraiser-000001,2023-04-21 08:09:13.225465158+00:00,2,2,AML Investigator-000001|AML Investigator-000002,2,2,0.04773100000000002,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,"[51, 52]",2023-04-21 08:09:13.225465158+00:00
5,Applicant completes form,Return application back to applicant,Clerk-000008,2023-04-20 10:51:33.365886319+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[53],2023-04-20 10:51:33.365886319+00:00
6,AML check,Check application form completeness,Clerk-000008,2023-04-20 11:33:35.193053620+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602999999999974,AML Investigator-000002,AML Investigator-000001,false,highest_valid_agent_bid,"[54, 55]",2023-04-20 11:33:35.193053620+00:00
2,Appraise property,AML check,AML Investigator-000002,2023-04-20 12:33:04.279891446+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602999999999974,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[56, 57]",2023-04-20 12:33:04.279891446+00:00
4,AML check,Appraise property,Appraiser-000002,2023-04-20 13:12:02.502722760+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.039769,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[58, 59]",2023-04-20 13:12:02.502722760+00:00
1,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 14:52:32.955002360+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.17500000000000004,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[60, 61]",2023-04-20 14:52:32.955002360+00:00
3,Assess loan risk,AML check,AML Investigator-000001,2023-04-21 08:48:40.843845127+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007339999999999958,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[62, 63]",2023-04-21 08:48:40.843845127+00:00
7,Check application form completeness,,,2023-04-20 11:30:00+00:00,6,1,Clerk-000004,1,1,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,[64],2023-04-20 11:30:00+00:00
6,Check credit history,AML check,AML Investigator-000001,2023-04-20 11:35:56.498818340+00:00,6,2,Clerk-000006|Clerk-000008,2,2,0.05210999999999999,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[65, 66]",2023-04-20 11:35:56.498818340+00:00
5,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 11:51:33.365886319+00:00,6,2,Clerk-000004|Clerk-000008,2,2,0.009010999999999991,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[67, 68]",2023-04-20 11:51:33.365886319+00:00
8,Check application form completeness,,,2023-04-20 12:00:00+00:00,6,2,Clerk-000004|Clerk-000008,2,2,0.0026559999999999917,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[69, 70]",2023-04-20 12:00:00+00:00
2,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 12:50:29.164181926+00:00,4,1,Loan Officer-000003,1,1,0.0,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,[71],2023-04-20 12:50:29.164181926+00:00
4,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:13:25.767717390+00:00,4,1,Loan Officer-000003,1,1,0.0,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,[72],2023-04-20 13:13:25.767717390+00:00
1,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-21 07:12:32.955002359+00:00,6,2,Clerk-000002|Clerk-000007,2,2,0.0061319999999999986,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[73, 74]",2023-04-21 07:12:32.955002359+00:00
3,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-21 09:08:40.843845127+00:00,4,2,Loan Officer-000002|Loan Officer-000004,2,2,0.0013880000000000003,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[75, 76]",2023-04-21 09:08:40.843845127+00:00
7,AML check,Check application form completeness,Clerk-000004,2023-04-20 11:41:18.050903989+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[77],2023-04-20 11:41:18.050903989+00:00
5,Return application back to applicant,Check application form completeness,Clerk-000008,2023-04-20 11:59:32.580635539+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[78],2023-04-20 11:59:32.580635539+00:00
6,Appraise property,Check credit history,Clerk-000006,2023-04-20 12:05:50.543763208+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.018564000000000025,Appraiser-000002,Appraiser-000001,false,highest_valid_agent_bid,"[79, 80]",2023-04-20 12:05:50.543763208+00:00
9,Check application form completeness,,,2023-04-20 12:30:00+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.004908999999999997,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[81, 82]",2023-04-20 12:30:00+00:00
8,Check credit history,Check application form completeness,Clerk-000004,2023-04-20 13:08:47.654516332+00:00,6,2,Clerk-000003|Clerk-000006,2,2,0.038965,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[83, 84]",2023-04-20 13:08:47.654516332+00:00
2,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 13:10:29.164181926+00:00,6,2,Clerk-000006|Clerk-000004,2,2,0.007183999999999996,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[85, 86]",2023-04-20 13:10:29.164181926+00:00
4,Reject application,Assess loan risk,Loan Officer-000003,2023-04-20 13:33:25.767717390+00:00,6,2,Clerk-000003|Clerk-000007,2,2,0.0,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[87, 88]",2023-04-20 13:33:25.767717390+00:00
7,Appraise property,AML check,AML Investigator-000001,2023-04-20 12:02:32.669634107+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.036063999999999985,Appraiser-000002,Appraiser-000001,false,highest_valid_agent_bid,"[89, 90]",2023-04-20 12:02:32.669634107+00:00
5,Applicant completes form,Return application back to applicant,Clerk-000008,2023-04-20 12:04:32.580635539+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[91],2023-04-20 12:04:32.580635539+00:00
6,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 12:28:49.615932090+00:00,4,2,Loan Officer-000004|Loan Officer-000001,2,2,0.05099300000000001,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[92, 93]",2023-04-20 12:28:49.615932090+00:00
8,Appraise property,Check credit history,Clerk-000003,2023-04-20 13:12:55.785852508+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.047729999999999995,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[94, 95]",2023-04-20 13:12:55.785852508+00:00
7,Check credit history,Appraise property,Appraiser-000001,2023-04-20 12:03:44.769804072+00:00,6,2,Clerk-000002|Clerk-000007,2,2,0.013065999999999994,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[96, 97]",2023-04-20 12:03:44.769804072+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 12:48:49.615932090+00:00,4,1,Loan Officer-000004,1,1,0.0,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,[98],2023-04-20 12:48:49.615932090+00:00
5,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 13:04:32.580635539+00:00,6,2,Clerk-000006|Clerk-000002,2,2,0.037137,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[99, 100]",2023-04-20 13:04:32.580635539+00:00
9,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 13:22:57.095118649+00:00,6,2,Clerk-000007|Clerk-000002,2,2,0.004434000000000021,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[101, 102]",2023-04-20 13:22:57.095118649+00:00
8,AML check,Appraise property,Appraiser-000002,2023-04-20 13:34:40.447813994+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02810199999999996,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[103, 104]",2023-04-20 13:34:40.447813994+00:00
3,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-21 09:08:42.393644347+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[105, 106]",2023-04-21 09:08:42.393644347+00:00
7,Assess loan risk,Check credit history,Clerk-000002,2023-04-20 12:42:18.545521941+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.00897199999999998,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[107, 108]",2023-04-20 12:42:18.545521941+00:00
5,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 13:08:15.539512067+00:00,6,2,Clerk-000002|Clerk-000006,2,2,0.019597999999999977,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[109, 110]",2023-04-20 13:08:15.539512067+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-20 13:15:14.429309451+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.058333000000000024,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[111, 112]",2023-04-20 13:15:14.429309451+00:00
8,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:35:04.531655595+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007340000000000013,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[113, 114]",2023-04-20 13:35:04.531655595+00:00
9,Appraise property,Check credit history,Clerk-000007,2023-04-20 13:55:13.130485610+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.01856399999999997,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[115, 116]",2023-04-20 13:55:13.130485610+00:00
3,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-21 09:28:42.393644347+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.012263999999999997,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[117, 118]",2023-04-21 09:28:42.393644347+00:00
7,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 13:02:18.545521941+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[119],2023-04-20 13:02:18.545521941+00:00
5,Appraise property,Check credit history,Clerk-000002,2023-04-20 13:25:30.551943795+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,,,highest_valid_agent_bid,[120],
6,Approve application,Approve loan offer,Senior Officer-000002,2023-04-20 13:35:14.429309451+00:00,6,2,Clerk-000006|Clerk-000002,2,2,0.012408000000000002,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[121, 122]",2023-04-20 13:35:14.429309451+00:00
8,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 13:55:04.531655595+00:00,4,2,Loan Officer-000003|Loan Officer-000004,2,2,0.024998999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[123, 124]",2023-04-20 13:55:04.531655595+00:00
9,AML check,Appraise property,Appraiser-000002,2023-04-20 14:20:18.800563719+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[125, 126]",2023-04-20 14:20:18.800563719+00:00
9,Assess loan risk,AML check,AML Investigator-000002,2023-04-21 07:26:17.303377028+00:00,4,2,Loan Officer-000004|Loan Officer-000001,2,2,0.010160000000000002,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[127, 128]",2023-04-21 07:26:17.303377028+00:00
5,Appraise property,Check credit history,Clerk-000002,2023-04-20 13:34:40.447813994+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000002,false,highest_valid_agent_bid,[129],2023-04-20 13:34:40.447813994+00:00
8,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 13:59:01.513807381+00:00,2,1,Senior Officer-000002,1,1,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,[130],2023-04-20 13:59:01.513807381+00:00
9,Reject application,Assess loan risk,Loan Officer-000004,2023-04-21 07:46:17.303377028+00:00,6,2,Clerk-000003|Clerk-000006,2,2,0.013713000000000003,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[131, 132]",2023-04-21 07:46:17.303377028+00:00
5,AML check,Appraise property,Appraiser-000002,2023-04-20 13:45:59.998733562+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[133],2023-04-20 13:45:59.998733562+00:00
8,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 14:19:01.513807381+00:00,6,2,Clerk-000006|Clerk-000004,2,2,0.022059999999999996,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[134, 135]",2023-04-20 14:19:01.513807381+00:00
5,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 14:47:13.259441090+00:00,4,2,Loan Officer-000001|Loan Officer-000003,2,2,0.022019999999999984,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[136, 137]",2023-04-20 14:47:13.259441090+00:00
5,Reject application,Assess loan risk,Loan Officer-000001,2023-04-21 07:07:13.259441090+00:00,6,2,Clerk-000006|Clerk-000004,2,2,0.004683999999999994,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[138, 139]",2023-04-21 07:07:13.259441090+00:00
