case_id,activity,resource,start_time,end_time
4,Approve loan offer,Senior Officer-000002,2023-04-20 12:41:01.224217+00:00,2023-04-20 13:01:01.224217+00:00
8,Appraise property,Appraiser-000002,2023-04-20 12:48:23.507071+00:00,2023-04-20 13:23:47.265442+00:00
5,Appraise property,Appraiser-000002,2023-04-20 14:09:20.342871+00:00,2023-04-20 14:28:40.223906+00:00
6,Assess loan risk,Loan Officer-000001,2023-04-20 14:17:35.515087+00:00,2023-04-20 14:37:35.515087+00:00
7,Appraise property,Appraiser-000002,2023-04-20 11:56:41.146860+00:00,2023-04-20 11:59:26.068968+00:00
4,Cancel application,Clerk-000004,2023-04-20 13:01:01.224217+00:00,2023-04-20 13:06:01.224217+00:00
8,Check credit history,Clerk-000003,2023-04-20 13:23:47.265442+00:00,2023-04-20 13:26:13.353484+00:00
9,Return application back to applicant,Clerk-000008,2023-04-20 13:23:47.265442+00:00,2023-04-20 13:28:47.265442+00:00
5,Assess loan risk,Loan Officer-000004,2023-04-20 14:28:40.223906+00:00,2023-04-20 14:48:40.223906+00:00
6,Reject application,Clerk-000003,2023-04-20 14:37:35.515087+00:00,2023-04-20 14:47:35.515087+00:00
7,AML check,AML Investigator-000001,2023-04-20 11:59:26.068968+00:00,2023-04-20 12:36:08.908893+00:00
9,Applicant completes form,Applicant-000001,2023-04-20 13:28:47.265442+00:00,2023-04-20 14:28:47.265442+00:00
7,Assess loan risk,Loan Officer-000002,2023-04-20 12:36:08.908893+00:00,2023-04-20 12:56:08.908893+00:00
8,Assess loan risk,Loan Officer-000003,2023-04-20 13:26:13.353484+00:00,2023-04-20 13:46:13.353484+00:00
9,Check application form completeness,Clerk-000006,2023-04-20 14:28:47.265442+00:00,2023-04-20 14:47:01.725834+00:00
5,Reject application,Clerk-000007,2023-04-20 14:48:40.223906+00:00,2023-04-20 14:58:40.223906+00:00
7,Design loan offer,Loan Officer-000002,2023-04-20 12:56:08.908893+00:00,2023-04-20 13:15:13.542417+00:00
8,Reject application,Clerk-000008,2023-04-20 13:46:13.353484+00:00,2023-04-20 13:56:13.353484+00:00
9,Check credit history,Clerk-000002,2023-04-20 14:47:01.725834+00:00,2023-04-20 15:19:37.604663+00:00
7,Approve loan offer,Senior Officer-000002,2023-04-20 13:15:13.542417+00:00,2023-04-20 13:35:13.542417+00:00
7,Cancel application,Clerk-000004,2023-04-20 13:35:13.542417+00:00,2023-04-20 13:40:13.542417+00:00
9,Appraise property,Appraiser-000001,2023-04-20 15:19:37.604663+00:00,2023-04-21 07:13:22.412820+00:00
9,AML check,AML Investigator-000002,2023-04-21 07:13:22.412820+00:00,2023-04-21 07:15:03.696108+00:00
9,Assess loan risk,Loan Officer-000001,2023-04-21 07:15:03.696108+00:00,2023-04-21 07:35:03.696108+00:00
9,Reject application,Clerk-000003,2023-04-21 07:35:03.696108+00:00,2023-04-21 07:45:03.696108+00:00
