case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
6,Check application form completeness,,,2023-04-20 11:00:00+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.007553000000000004,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[44, 45]",2023-04-20 11:00:00+00:00
0,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 11:19:03.659295229+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.325472,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[46, 47]",2023-04-20 11:19:03.659295229+00:00
4,Appraise property,Check credit history,Clerk-000003,2023-04-20 12:03:55.826414445+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[48, 49]",2023-04-20 12:03:55.826414445+00:00
2,Appraise property,Check credit history,Clerk-000006,2023-04-20 12:06:58.693374936+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[50],2023-04-20 12:06:58.693374936+00:00
3,Appraise property,AML check,AML Investigator-000002,2023-04-20 14:11:04.144957698+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[51, 52]",2023-04-20 14:11:04.144957698+00:00
1,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 14:38:09.240133600+00:00,4,2,Loan Officer-000002|Loan Officer-000003,2,2,0.036324999999999996,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[53, 54]",2023-04-20 14:38:09.240133600+00:00
5,Applicant completes form,Return application back to applicant,Clerk-000008,2023-04-20 10:51:33.365886319+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[55],2023-04-20 10:51:33.365886319+00:00
6,AML check,Check application form completeness,Clerk-000008,2023-04-20 11:17:17.620444908+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[56],2023-04-20 11:17:17.620444908+00:00
2,AML check,Appraise property,Appraiser-000002,2023-04-20 12:34:29.494220296+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[57],2023-04-20 12:34:29.494220296+00:00
4,AML check,Appraise property,Appraiser-000001,2023-04-20 13:03:13.354624516+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[58],2023-04-20 13:03:13.354624516+00:00
3,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 14:45:56.140689931+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.014743000000000006,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[59, 60]",2023-04-20 14:45:56.140689931+00:00
1,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 14:48:28.454121881+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[61, 62]",2023-04-20 14:48:28.454121881+00:00
7,Check application form completeness,,,2023-04-20 11:30:00+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.007553000000000004,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[63, 64]",2023-04-20 11:30:00+00:00
6,Check credit history,AML check,AML Investigator-000001,2023-04-20 11:42:46.282514858+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.018424999999999997,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[65, 66]",2023-04-20 11:42:46.282514858+00:00
5,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 11:51:33.365886319+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[67],2023-04-20 11:51:33.365886319+00:00
8,Check application form completeness,,,2023-04-20 12:00:00+00:00,6,1,Clerk-000008,1,1,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,[68],2023-04-20 12:00:00+00:00
2,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 12:36:50.799985016+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[69],2023-04-20 12:36:50.799985016+00:00
4,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 13:34:03.349130291+00:00,4,1,Loan Officer-000002,1,1,0.0,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,[70],2023-04-20 13:34:03.349130291+00:00
3,Reject application,Assess loan risk,Loan Officer-000001,2023-04-21 07:05:56.140689930+00:00,6,2,Clerk-000004|Clerk-000003,2,2,0.335443,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[71, 72]",2023-04-21 07:05:56.140689930+00:00
1,Approve application,Approve loan offer,Senior Officer-000001,2023-04-21 07:08:28.454121881+00:00,6,2,Clerk-000002|Clerk-000003,2,2,0.0,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[73, 74]",2023-04-21 07:08:28.454121881+00:00
7,Return application back to applicant,Check application form completeness,Clerk-000008,2023-04-20 11:40:05.852410945+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.274648,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[75, 76]",2023-04-20 11:40:05.852410945+00:00
5,Return application back to applicant,Check application form completeness,Clerk-000008,2023-04-20 11:59:32.580635539+00:00,6,1,Clerk-000003,1,1,0.0,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,[77],2023-04-20 11:59:32.580635539+00:00
6,Appraise property,Check credit history,Clerk-000007,2023-04-20 12:05:35.847229940+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.01631200000000005,Appraiser-000001,,,highest_valid_agent_bid,"[78, 79]",
9,Check application form completeness,,,2023-04-20 12:30:00+00:00,6,2,Clerk-000007|Clerk-000006,2,2,0.010574,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[80, 81]",2023-04-20 12:30:00+00:00
2,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 12:56:50.799985016+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.25641,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[82, 83]",2023-04-20 12:56:50.799985016+00:00
8,AML check,Check application form completeness,Clerk-000008,2023-04-20 13:02:42.853415615+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[84, 85]",2023-04-20 13:02:42.853415615+00:00
4,Reject application,Assess loan risk,Loan Officer-000002,2023-04-20 13:54:03.349130291+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.335443,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[86, 87]",2023-04-20 13:54:03.349130291+00:00
7,Applicant completes form,Return application back to applicant,Clerk-000003,2023-04-20 11:45:05.852410945+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,,,highest_valid_agent_bid,[88],
5,Applicant completes form,Return application back to applicant,Clerk-000003,2023-04-20 12:04:32.580635539+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[89],2023-04-20 12:04:32.580635539+00:00
6,Appraise property,Check credit history,Clerk-000007,2023-04-20 12:34:29.494220296+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[90],2023-04-20 12:34:29.494220296+00:00
9,Appraise property,Check application form completeness,Clerk-000006,2023-04-20 12:43:33.179515288+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,,,highest_valid_agent_bid,"[91, 92]",
2,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 13:05:22.033356032+00:00,2,1,Senior Officer-000002,1,1,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,[93],2023-04-20 13:05:22.033356032+00:00
8,Appraise property,AML check,AML Investigator-000002,2023-04-20 13:22:24.059240671+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[94, 95]",2023-04-20 13:22:24.059240671+00:00
7,Applicant completes form,Return application back to applicant,Clerk-000003,2023-04-20 11:51:33.365886319+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,,,highest_valid_agent_bid,[96],
5,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 13:04:32.580635539+00:00,6,2,Clerk-000006|Clerk-000003,2,2,0.31571,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[97, 98]",2023-04-20 13:04:32.580635539+00:00
2,Approve application,Approve loan offer,Senior Officer-000002,2023-04-20 13:25:22.033356032+00:00,6,2,Clerk-000006|Clerk-000008,2,2,0.0,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[99, 100]",2023-04-20 13:25:22.033356032+00:00
6,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 13:51:13.135037731+00:00,4,1,Loan Officer-000003,1,1,0.0,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,[101],2023-04-20 13:51:13.135037731+00:00
9,Return application back to applicant,Check application form completeness,Clerk-000006,2023-04-20 13:51:13.135037731+00:00,6,2,Clerk-000006|Clerk-000008,2,2,0.274648,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[102, 103]",2023-04-20 13:51:13.135037731+00:00
8,Check credit history,Appraise property,Appraiser-000001,2023-04-20 13:56:47.897191510+00:00,6,2,Clerk-000006|Clerk-000008,2,2,0.354271,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[104, 105]",2023-04-20 13:56:47.897191510+00:00
7,Applicant completes form,Return application back to applicant,Clerk-000003,2023-04-20 13:04:32.580635539+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[106],2023-04-20 13:04:32.580635539+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000003,2023-04-20 14:11:13.135037731+00:00,4,2,Loan Officer-000002|Loan Officer-000003,2,2,0.036324999999999996,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[107, 108]",2023-04-20 14:11:13.135037731+00:00
5,Appraise property,Check application form completeness,Clerk-000003,2023-04-20 14:19:58.530071471+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000002,false,highest_valid_agent_bid,"[109, 110]",2023-04-20 14:19:58.530071471+00:00
8,Assess loan risk,Check credit history,Clerk-000006,2023-04-20 14:45:59.105611379+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.24655,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[111, 112]",2023-04-20 14:45:59.105611379+00:00
9,Applicant completes form,Return application back to applicant,Clerk-000008,2023-04-20 13:56:13.135037731+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,,,highest_valid_agent_bid,[113],
7,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 14:04:32.580635539+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.007553000000000004,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[114, 115]",2023-04-20 14:04:32.580635539+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 14:23:27.868603827+00:00,2,1,Senior Officer-000002,1,1,0.0,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,[116],2023-04-20 14:23:27.868603827+00:00
5,Check credit history,Appraise property,Appraiser-000002,2023-04-20 14:53:44.737470201+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.005025000000000002,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[117, 118]",2023-04-20 14:53:44.737470201+00:00
8,Reject application,Assess loan risk,Loan Officer-000002,2023-04-21 07:05:59.105611378+00:00,6,2,Clerk-000007|Clerk-000006,2,2,0.335443,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[119, 120]",2023-04-21 07:05:59.105611378+00:00
9,Applicant completes form,Return application back to applicant,Clerk-000008,2023-04-20 14:04:32.580635539+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[121],2023-04-20 14:04:32.580635539+00:00
7,Appraise property,Check application form completeness,Clerk-000008,2023-04-20 14:04:50.941781274+00:00,2,1,Appraiser-000001,1,1,0.0,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,[122],2023-04-20 14:04:50.941781274+00:00
6,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 14:43:27.868603827+00:00,6,2,Clerk-000007|Clerk-000008,2,2,0.0,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[123, 124]",2023-04-20 14:43:27.868603827+00:00
5,AML check,Check credit history,Clerk-000003,2023-04-20 15:11:56.937111839+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[125, 126]",2023-04-20 15:11:56.937111839+00:00
7,AML check,Appraise property,Appraiser-000001,2023-04-20 14:05:00.538298365+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[127],2023-04-20 14:05:00.538298365+00:00
5,Assess loan risk,AML check,AML Investigator-000002,2023-04-21 07:21:54.736781549+00:00,4,2,Loan Officer-000004|Loan Officer-000001,2,2,0.011292999999999997,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[128, 129]",2023-04-21 07:21:54.736781549+00:00
9,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-21 07:04:32.580635538+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.007553000000000004,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[130, 131]",2023-04-21 07:04:32.580635538+00:00
7,Check credit history,AML check,AML Investigator-000001,2023-04-21 07:24:34.177105558+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.31742000000000004,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[132, 133]",2023-04-21 07:24:34.177105558+00:00
5,Reject application,Assess loan risk,Loan Officer-000001,2023-04-21 07:41:54.736781549+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[134, 135]",2023-04-21 07:41:54.736781549+00:00
9,Check credit history,Check application form completeness,Clerk-000007,2023-04-21 07:29:17.358540179+00:00,6,2,Clerk-000007|Clerk-000003,2,2,0.005025000000000002,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[136, 137]",2023-04-21 07:29:17.358540179+00:00
7,Assess loan risk,Check credit history,Clerk-000002,2023-04-21 07:32:38.409609948+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.24655,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[138, 139]",2023-04-21 07:32:38.409609948+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-21 07:38:47.727810569+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.01631200000000005,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[140, 141]",2023-04-21 07:38:47.727810569+00:00
7,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-21 07:52:38.409609948+00:00,4,2,Loan Officer-000004|Loan Officer-000001,2,2,0.014957999999999999,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[142, 143]",2023-04-21 07:52:38.409609948+00:00
9,Appraise property,AML check,AML Investigator-000002,2023-04-21 08:01:04.802649133+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.01631200000000005,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[144, 145]",2023-04-21 08:01:04.802649133+00:00
7,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-21 08:14:17.552349788+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.30000000000000004,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[146, 147]",2023-04-21 08:14:17.552349788+00:00
7,Approve application,Approve loan offer,Senior Officer-000002,2023-04-21 08:34:17.552349788+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.314815,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[148, 149]",2023-04-21 08:34:17.552349788+00:00
9,Assess loan risk,Appraise property,Appraiser-000001,2023-04-21 08:48:35.229285303+00:00,4,2,Loan Officer-000004|Loan Officer-000001,2,2,0.011292999999999997,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[150, 151]",2023-04-21 08:48:35.229285303+00:00
9,Reject application,Assess loan risk,Loan Officer-000001,2023-04-21 09:08:35.229285303+00:00,6,2,Clerk-000004|Clerk-000002,2,2,0.318565,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[152, 153]",2023-04-21 09:08:35.229285303+00:00
