case_id,activity,resource,start_time,end_time
S_agent_profile_0011,Check credit history,Clerk-000005,2023-04-20T13:53:45+00:00,2023-04-20T14:15:20+00:00
S_agent_profile_0011,AML check,AML Investigator-000001,2023-04-20T14:15:20+00:00,2023-04-20T15:13:36+00:00
S_agent_profile_0011,Appraise property,Appraiser-000001,2023-04-20T15:13:36+00:00,2023-04-20T15:23:46+00:00
S_agent_profile_0011,Assess loan risk,Loan Officer-000002,2023-04-20T15:50:44+00:00,2023-04-20T16:10:44+00:00
S_agent_profile_0011,Design loan offer,Loan Officer-000002,2023-04-20T16:10:44+00:00,2023-04-20T16:10:48+00:00
S_agent_profile_0011,Approve loan offer,Senior Officer-000002,2023-04-20T16:10:48+00:00,2023-04-20T16:30:48+00:00
S_agent_profile_0011,Cancel application,Clerk-000004,2023-04-20T16:30:48+00:00,2023-04-20T16:35:48+00:00
S_agent_profile_0012,Check application form completeness,Clerk-000001,2023-04-20T14:00:00+00:00,2023-04-20T15:01:44+00:00
S_agent_profile_0012,Appraise property,Appraiser-000001,2023-04-20T15:01:44+00:00,2023-04-20T15:18:59+00:00
S_agent_profile_0012,Check credit history,Clerk-000004,2023-04-20T15:18:59+00:00,2023-04-20T15:20:31+00:00
S_agent_profile_0012,AML check,AML Investigator-000001,2023-04-20T15:20:31+00:00,2023-04-20T15:23:51+00:00
S_agent_profile_0012,Assess loan risk,Loan Officer-000001,2023-04-20T16:53:06+00:00,2023-04-20T17:13:06+00:00
S_agent_profile_0012,Design loan offer,Loan Officer-000003,2023-04-20T17:13:06+00:00,2023-04-20T17:43:15+00:00
S_agent_profile_0012,Approve loan offer,Senior Officer-000001,2023-04-20T17:43:15+00:00,2023-04-20T18:03:15+00:00
S_agent_profile_0012,Cancel application,Clerk-000008,2023-04-20T18:03:15+00:00,2023-04-20T18:08:15+00:00
S_agent_profile_0013,Check application form completeness,Clerk-000002,2023-04-20T14:30:00+00:00,2023-04-20T14:45:23+00:00
S_agent_profile_0013,Appraise property,Appraiser-000002,2023-04-20T14:45:23+00:00,2023-04-20T15:06:12+00:00
S_agent_profile_0013,Check credit history,Clerk-000005,2023-04-20T15:06:12+00:00,2023-04-21T07:51:50+00:00
S_agent_profile_0013,AML check,AML Investigator-000001,2023-04-21T07:51:50+00:00,2023-04-21T08:06:14+00:00
S_agent_profile_0013,Assess loan risk,Loan Officer-000002,2023-04-21T08:06:14+00:00,2023-04-21T08:26:14+00:00
S_agent_profile_0013,Design loan offer,Loan Officer-000003,2023-04-21T08:26:14+00:00,2023-04-21T08:34:09+00:00
S_agent_profile_0013,Approve loan offer,Senior Officer-000001,2023-04-21T08:34:09+00:00,2023-04-21T08:54:09+00:00
S_agent_profile_0013,Approve application,Clerk-000002,2023-04-21T08:54:09+00:00,2023-04-21T08:59:09+00:00
S_agent_profile_0014,Check application form completeness,Clerk-000001,2023-04-20T15:00:00+00:00,2023-04-20T15:50:01+00:00
S_agent_profile_0014,AML check,AML Investigator-000002,2023-04-20T15:50:01+00:00,2023-04-20T16:52:44+00:00
S_agent_profile_0014,Check credit history,Clerk-000006,2023-04-20T16:52:44+00:00,2023-04-20T17:06:24+00:00
S_agent_profile_0014,Appraise property,Appraiser-000002,2023-04-20T17:06:24+00:00,2023-04-20T18:35:15+00:00
S_agent_profile_0014,Assess loan risk,Loan Officer-000002,2023-04-20T18:35:15+00:00,2023-04-20T18:55:15+00:00
S_agent_profile_0014,Design loan offer,Loan Officer-000002,2023-04-20T18:55:15+00:00,2023-04-20T18:59:40+00:00
S_agent_profile_0014,Approve loan offer,Senior Officer-000002,2023-04-20T18:59:40+00:00,2023-04-20T19:19:40+00:00
S_agent_profile_0014,Approve application,Clerk-000002,2023-04-20T19:19:40+00:00,2023-04-20T19:24:40+00:00
S_agent_profile_0015,Check application form completeness,Clerk-000003,2023-04-20T15:30:00+00:00,2023-04-20T16:06:59+00:00
S_agent_profile_0015,Appraise property,Appraiser-000002,2023-04-20T16:06:59+00:00,2023-04-20T16:49:01+00:00
S_agent_profile_0015,Check credit history,Clerk-000008,2023-04-20T16:49:01+00:00,2023-04-20T17:12:49+00:00
S_agent_profile_0015,AML check,AML Investigator-000002,2023-04-20T17:12:49+00:00,2023-04-20T17:46:27+00:00
S_agent_profile_0015,Assess loan risk,Loan Officer-000001,2023-04-20T17:46:27+00:00,2023-04-20T18:06:27+00:00
S_agent_profile_0015,Design loan offer,Loan Officer-000001,2023-04-20T18:06:27+00:00,2023-04-20T18:06:41+00:00
S_agent_profile_0015,Approve loan offer,Senior Officer-000002,2023-04-20T18:06:41+00:00,2023-04-20T18:26:41+00:00
S_agent_profile_0015,Cancel application,Clerk-000004,2023-04-20T18:26:41+00:00,2023-04-20T18:31:41+00:00
S_agent_profile_0016,Check application form completeness,Clerk-000002,2023-04-20T16:00:00+00:00,2023-04-20T16:56:20+00:00
S_agent_profile_0016,AML check,AML Investigator-000001,2023-04-20T16:56:20+00:00,2023-04-20T17:24:49+00:00
S_agent_profile_0016,Appraise property,Appraiser-000001,2023-04-20T17:24:49+00:00,2023-04-20T18:17:37+00:00
S_agent_profile_0016,Check credit history,Clerk-000006,2023-04-20T18:17:37+00:00,2023-04-20T18:46:24+00:00
S_agent_profile_0016,Assess loan risk,Loan Officer-000004,2023-04-20T18:46:24+00:00,2023-04-20T19:06:24+00:00
S_agent_profile_0016,Design loan offer,Loan Officer-000001,2023-04-20T19:06:24+00:00,2023-04-20T19:11:06+00:00
S_agent_profile_0016,Approve loan offer,Senior Officer-000001,2023-04-20T19:11:06+00:00,2023-04-20T19:31:06+00:00
S_agent_profile_0016,Cancel application,Clerk-000001,2023-04-20T19:31:06+00:00,2023-04-20T19:36:06+00:00
S_agent_profile_0017,Check application form completeness,Clerk-000003,2023-04-20T16:30:00+00:00,2023-04-20T17:02:58+00:00
S_agent_profile_0017,Appraise property,Appraiser-000002,2023-04-20T17:02:58+00:00,2023-04-20T17:09:48+00:00
S_agent_profile_0017,Check credit history,Clerk-000002,2023-04-20T17:09:48+00:00,2023-04-20T17:35:14+00:00
S_agent_profile_0017,AML check,AML Investigator-000002,2023-04-20T17:35:14+00:00,2023-04-20T18:02:22+00:00
S_agent_profile_0017,Assess loan risk,Loan Officer-000003,2023-04-20T18:02:22+00:00,2023-04-20T18:22:22+00:00
S_agent_profile_0017,Design loan offer,Loan Officer-000002,2023-04-20T18:22:22+00:00,2023-04-20T18:29:06+00:00
S_agent_profile_0017,Approve loan offer,Senior Officer-000001,2023-04-20T18:29:06+00:00,2023-04-20T18:49:06+00:00
S_agent_profile_0017,Cancel application,Clerk-000003,2023-04-20T18:49:06+00:00,2023-04-20T18:54:06+00:00
S_agent_profile_0018,Check application form completeness,Clerk-000007,2023-04-20T17:00:00+00:00,2023-04-20T17:19:13+00:00
S_agent_profile_0018,Check credit history,Clerk-000008,2023-04-20T17:19:13+00:00,2023-04-20T18:05:21+00:00
S_agent_profile_0018,Appraise property,Appraiser-000001,2023-04-20T18:05:21+00:00,2023-04-20T18:19:02+00:00
S_agent_profile_0018,AML check,AML Investigator-000001,2023-04-20T18:19:02+00:00,2023-04-20T19:28:37+00:00
S_agent_profile_0018,Assess loan risk,Loan Officer-000004,2023-04-20T20:07:59+00:00,2023-04-20T20:27:59+00:00
S_agent_profile_0018,Reject application,Clerk-000007,2023-04-20T20:27:59+00:00,2023-04-20T20:37:59+00:00
S_agent_profile_0019,Check application form completeness,Clerk-000008,2023-04-20T17:30:00+00:00,2023-04-20T17:31:54+00:00
S_agent_profile_0019,Check credit history,Clerk-000002,2023-04-20T17:31:54+00:00,2023-04-20T17:34:56+00:00
S_agent_profile_0019,Appraise property,Appraiser-000002,2023-04-20T17:34:56+00:00,2023-04-20T17:48:55+00:00
S_agent_profile_0019,AML check,AML Investigator-000002,2023-04-20T17:48:55+00:00,2023-04-20T17:53:55+00:00
S_agent_profile_0019,Assess loan risk,Loan Officer-000002,2023-04-20T17:59:05+00:00,2023-04-20T18:19:05+00:00
S_agent_profile_0019,Reject application,Clerk-000005,2023-04-20T18:19:05+00:00,2023-04-20T18:29:05+00:00
S_agent_profile_0020,Check application form completeness,Clerk-000008,2023-04-20T18:00:00+00:00,2023-04-20T18:10:22+00:00
S_agent_profile_0020,Check credit history,Clerk-000002,2023-04-20T18:10:22+00:00,2023-04-20T18:14:56+00:00
S_agent_profile_0020,AML check,AML Investigator-000001,2023-04-20T18:14:56+00:00,2023-04-20T18:30:06+00:00
S_agent_profile_0020,Appraise property,Appraiser-000001,2023-04-20T18:30:06+00:00,2023-04-20T18:31:28+00:00
S_agent_profile_0020,Assess loan risk,Loan Officer-000004,2023-04-20T18:31:28+00:00,2023-04-20T18:51:28+00:00
S_agent_profile_0020,Design loan offer,Loan Officer-000003,2023-04-20T18:51:28+00:00,2023-04-20T19:01:28+00:00
S_agent_profile_0020,Approve loan offer,Senior Officer-000001,2023-04-20T19:01:28+00:00,2023-04-20T19:21:28+00:00
S_agent_profile_0020,Cancel application,Clerk-000004,2023-04-20T19:21:28+00:00,2023-04-20T19:26:28+00:00
S_agent_profile_0021,Check application form completeness,Clerk-000003,2023-04-20T18:30:00+00:00,2023-04-20T19:38:37+00:00
S_agent_profile_0021,Check credit history,Clerk-000007,2023-04-20T19:38:37+00:00,2023-04-20T20:03:46+00:00
S_agent_profile_0021,AML check,AML Investigator-000002,2023-04-20T20:03:46+00:00,2023-04-21T13:16:11+00:00
S_agent_profile_0021,Appraise property,Appraiser-000001,2023-04-21T13:16:11+00:00,2023-04-21T13:31:40+00:00
S_agent_profile_0021,Assess loan risk,Loan Officer-000004,2023-04-21T13:31:40+00:00,2023-04-21T13:51:40+00:00
S_agent_profile_0021,Design loan offer,Loan Officer-000001,2023-04-21T13:51:40+00:00,2023-04-21T14:03:55+00:00
S_agent_profile_0021,Approve loan offer,Senior Officer-000002,2023-04-21T14:03:55+00:00,2023-04-22T06:23:55+00:00
S_agent_profile_0021,Cancel application,Clerk-000007,2023-04-22T06:23:55+00:00,2023-04-22T06:28:55+00:00
S_agent_profile_0022,Check application form completeness,Clerk-000004,2023-04-20T19:00:00+00:00,2023-04-20T19:10:03+00:00
S_agent_profile_0022,Check credit history,Clerk-000007,2023-04-20T19:10:03+00:00,2023-04-20T20:01:21+00:00
S_agent_profile_0022,Appraise property,Appraiser-000001,2023-04-20T20:01:21+00:00,2023-04-23T13:17:27+00:00
S_agent_profile_0022,AML check,AML Investigator-000001,2023-04-23T13:17:27+00:00,2023-04-23T13:19:46+00:00
S_agent_profile_0022,Assess loan risk,Loan Officer-000003,2023-04-23T13:19:46+00:00,2023-04-23T13:39:46+00:00
S_agent_profile_0022,Design loan offer,Loan Officer-000003,2023-04-23T13:39:46+00:00,2023-04-23T14:07:23+00:00
S_agent_profile_0022,Approve loan offer,Senior Officer-000002,2023-04-23T14:07:23+00:00,2023-04-23T14:27:23+00:00
S_agent_profile_0022,Cancel application,Clerk-000001,2023-04-23T14:27:23+00:00,2023-04-23T14:32:23+00:00
S_agent_profile_0023,Check application form completeness,Clerk-000001,2023-04-20T19:30:00+00:00,2023-04-20T19:48:44+00:00
S_agent_profile_0023,Appraise property,Appraiser-000002,2023-04-20T19:48:44+00:00,2023-04-20T20:25:14+00:00
S_agent_profile_0023,Check credit history,Clerk-000002,2023-04-20T20:25:14+00:00,2023-04-20T21:02:34+00:00
S_agent_profile_0023,AML check,AML Investigator-000001,2023-04-20T21:02:34+00:00,2023-04-20T21:03:48+00:00
S_agent_profile_0023,Assess loan risk,Loan Officer-000004,2023-04-23T13:55:04+00:00,2023-04-23T14:15:04+00:00
S_agent_profile_0023,Reject application,Clerk-000004,2023-04-23T14:15:04+00:00,2023-04-23T14:25:04+00:00
S_agent_profile_0024,Check application form completeness,Clerk-000006,2023-04-20T20:00:00+00:00,2023-04-20T20:39:16+00:00
S_agent_profile_0024,AML check,AML Investigator-000001,2023-04-20T20:39:16+00:00,2023-04-20T21:29:04+00:00
S_agent_profile_0024,Appraise property,Appraiser-000002,2023-04-20T21:29:04+00:00,2023-04-20T21:42:05+00:00
S_agent_profile_0024,Check credit history,Clerk-000005,2023-04-20T21:42:05+00:00,2023-04-20T21:48:56+00:00
S_agent_profile_0024,Assess loan risk,Loan Officer-000002,2023-04-20T22:42:28+00:00,2023-04-20T23:02:28+00:00
S_agent_profile_0024,Design loan offer,Loan Officer-000003,2023-04-20T23:02:28+00:00,2023-04-20T23:16:02+00:00
S_agent_profile_0024,Approve loan offer,Senior Officer-000001,2023-04-20T23:16:02+00:00,2023-04-20T23:36:02+00:00
S_agent_profile_0024,Approve application,Clerk-000008,2023-04-20T23:36:02+00:00,2023-04-20T23:41:02+00:00
S_agent_profile_0025,Check application form completeness,Clerk-000004,2023-04-20T20:30:00+00:00,2023-04-20T21:09:41+00:00
S_agent_profile_0025,Check credit history,Clerk-000008,2023-04-20T21:09:41+00:00,2023-04-20T21:33:57+00:00
S_agent_profile_0025,Appraise property,Appraiser-000001,2023-04-20T21:33:57+00:00,2023-04-21T14:23:40+00:00
S_agent_profile_0025,AML check,AML Investigator-000001,2023-04-22T07:40:55+00:00,2023-04-22T08:17:24+00:00
S_agent_profile_0025,Assess loan risk,Loan Officer-000002,2023-04-22T08:17:24+00:00,2023-04-22T08:37:24+00:00
S_agent_profile_0025,Reject application,Clerk-000005,2023-04-22T08:37:24+00:00,2023-04-22T08:47:24+00:00
S_agent_profile_0026,Check application form completeness,Clerk-000007,2023-04-20T21:00:00+00:00,2023-04-20T21:30:47+00:00
S_agent_profile_0026,AML check,AML Investigator-000001,2023-04-20T21:30:47+00:00,2023-04-20T21:32:03+00:00
S_agent_profile_0026,Check credit history,Clerk-000006,2023-04-20T21:32:03+00:00,2023-04-20T21:38:04+00:00
S_agent_profile_0026,Appraise property,Appraiser-000002,2023-04-20T21:38:04+00:00,2023-04-20T22:36:03+00:00
S_agent_profile_0026,Assess loan risk,Loan Officer-000001,2023-04-20T22:36:03+00:00,2023-04-20T22:56:03+00:00
S_agent_profile_0026,Design loan offer,Loan Officer-000002,2023-04-20T22:56:03+00:00,2023-04-20T22:56:24+00:00
S_agent_profile_0026,Approve loan offer,Senior Officer-000002,2023-04-20T22:56:24+00:00,2023-04-20T23:16:24+00:00
S_agent_profile_0026,Approve application,Clerk-000005,2023-04-20T23:16:24+00:00,2023-04-20T23:21:24+00:00
S_agent_profile_0027,Check application form completeness,Clerk-000001,2023-04-20T21:30:00+00:00,2023-04-20T21:39:06+00:00
S_agent_profile_0027,AML check,AML Investigator-000001,2023-04-20T21:39:06+00:00,2023-04-20T22:15:25+00:00
S_agent_profile_0027,Check credit history,Clerk-000002,2023-04-20T22:15:25+00:00,2023-04-20T22:16:21+00:00
S_agent_profile_0027,Appraise property,Appraiser-000002,2023-04-20T22:16:21+00:00,2023-04-20T23:01:41+00:00
S_agent_profile_0027,Assess loan risk,Loan Officer-000004,2023-04-21T15:30:43+00:00,2023-04-21T15:50:43+00:00
S_agent_profile_0027,Design loan offer,Loan Officer-000001,2023-04-21T15:50:43+00:00,2023-04-21T16:16:42+00:00
S_agent_profile_0027,Approve loan offer,Senior Officer-000001,2023-04-21T16:16:42+00:00,2023-04-21T16:36:42+00:00
S_agent_profile_0027,Cancel application,Clerk-000006,2023-04-21T16:36:42+00:00,2023-04-21T16:41:42+00:00
S_agent_profile_0028,Check application form completeness,Clerk-000008,2023-04-20T22:00:00+00:00,2023-04-20T22:19:31+00:00
S_agent_profile_0028,AML check,AML Investigator-000002,2023-04-20T22:19:31+00:00,2023-04-20T22:51:42+00:00
S_agent_profile_0028,Appraise property,Appraiser-000002,2023-04-20T22:51:42+00:00,2023-04-20T22:52:15+00:00
S_agent_profile_0028,Check credit history,Clerk-000004,2023-04-20T22:52:15+00:00,2023-04-20T23:05:48+00:00
S_agent_profile_0028,Assess loan risk,Loan Officer-000002,2023-04-20T23:32:07+00:00,2023-04-20T23:52:07+00:00
S_agent_profile_0028,Design loan offer,Loan Officer-000003,2023-04-20T23:52:07+00:00,2023-04-21T00:29:05+00:00
S_agent_profile_0028,Approve loan offer,Senior Officer-000002,2023-04-21T00:29:05+00:00,2023-04-21T00:49:05+00:00
S_agent_profile_0028,Cancel application,Clerk-000001,2023-04-21T00:49:05+00:00,2023-04-21T00:54:05+00:00
S_agent_profile_0029,Check application form completeness,Clerk-000001,2023-04-20T22:30:00+00:00,2023-04-20T22:41:02+00:00
S_agent_profile_0029,Check credit history,Clerk-000006,2023-04-20T22:41:02+00:00,2023-04-20T23:37:50+00:00
S_agent_profile_0029,Appraise property,Appraiser-000001,2023-04-20T23:37:50+00:00,2023-04-20T23:46:43+00:00
S_agent_profile_0029,AML check,AML Investigator-000002,2023-04-20T23:46:43+00:00,2023-04-20T23:47:17+00:00
S_agent_profile_0029,Assess loan risk,Loan Officer-000001,2023-04-20T23:47:17+00:00,2023-04-21T00:07:17+00:00
S_agent_profile_0029,Reject application,Clerk-000002,2023-04-21T00:07:17+00:00,2023-04-21T00:17:17+00:00
S_agent_profile_0030,Check application form completeness,Clerk-000006,2023-04-20T23:00:00+00:00,2023-04-20T23:21:18+00:00
S_agent_profile_0030,AML check,AML Investigator-000001,2023-04-20T23:21:18+00:00,2023-04-20T23:32:09+00:00
S_agent_profile_0030,Check credit history,Clerk-000001,2023-04-20T23:32:09+00:00,2023-04-21T00:47:52+00:00
S_agent_profile_0030,Appraise property,Appraiser-000002,2023-04-21T00:47:52+00:00,2023-04-21T01:17:06+00:00
S_agent_profile_0030,Assess loan risk,Loan Officer-000004,2023-04-21T01:17:06+00:00,2023-04-21T01:37:06+00:00
S_agent_profile_0030,Design loan offer,Loan Officer-000001,2023-04-21T01:37:06+00:00,2023-04-21T01:58:29+00:00
